Gazepoint Data File,  07:04:53  03/30/2017
Raw Gazepoint Data (60 Hz Sampling Rate):

    samp  Eye     Gazepoint  Pupil   Eyeball-Position  Focus  Mark   Last     Gaze     Report
    indx Found    X      Y    Diam     X     Y     Z   Range  Cnt  Mark Time  Time     Time
         (t/f)  (pix)  (pix)  (mm)   (mm)  (mm)  (mm)   (mm)         (sec)    (sec)    (sec)

     66     1    460    322   3.97    1.3  -7.2  -2.0   780.2    0     0.0000    32.4853    32.5043
     67     1    473    357   3.93    0.9   1.2  -1.3   744.8    0     0.0000    32.4936    32.5131
     67     1    463    344   4.00    1.3  -7.2  -0.8   780.1    0     0.0000    32.5020    32.5211
     68     1    465    366   3.93    0.9   1.2  -1.1   744.3    0     0.0000    32.5103    32.5300
     68     1    462    351   3.93    1.2  -7.1  -0.9   779.6    0     0.0000    32.5186    32.5378
     69     1    476    359   3.91    0.9   1.2  -1.4   744.1    0     0.0000    32.5270    32.5466
     69     1    462    337   3.92    1.2  -7.2  -1.9   779.0    0     0.0000    32.5353    32.5546
     70     1    472    355   3.92    0.9   1.2  -1.1   744.1    0     0.0000    32.5436    32.5633
     70     1    462    351   3.91    1.1  -7.1  -1.8   778.8    0     0.0000    32.5520    32.5712
     71     1    472    374   3.93    0.8   1.2  -0.8   744.1    0     0.0000    32.5603    32.5799
     71     1    460    352   3.95    1.1  -7.1  -0.8   778.7    0     0.0000    32.5686    32.5880
     72     1    472    359   3.91    0.8   1.2  -0.6   744.1    0     0.0000    32.5770    32.5966
     72     1    465    349   3.90    1.0  -7.1  -1.8   778.2    0     0.0000    32.5853    32.6044
     73     1    473    354   3.92    0.7   1.2  -0.8   744.1    0     0.0000    32.5937    32.6133
     73     1    463    351   3.90    0.9  -7.1  -2.1   778.0    0     0.0000    32.6020    32.6210
     74     1    470    369   3.91    0.6   1.2  -0.9   744.1    0     0.0000    32.6103    32.6299
     74     1    467    353   3.90    0.8  -7.1  -1.6   777.9    0     0.0000    32.6186    32.6378
     75     1    462    369   3.91    0.6   1.2  -1.0   743.9    0     0.0000    32.6270    32.6465
     75     1    425    348   3.90    0.7  -7.2  -1.7   777.4    0     0.0000    32.6353    32.6544
     76     1    404    359   3.88    0.4   1.2  -1.5   743.9    0     0.0000    32.6437    32.6633
     76     1    389    365   3.90    0.6  -7.2  -0.9   777.3    0     0.0000    32.6520    32.6711
     77     1    394    359   3.88    0.3   1.2  -1.5   743.9    0     0.0000    32.6603    32.6800
     77     1    383    358   3.94    0.5  -7.2   0.3   777.3    0     0.0000    32.6687    32.6878
     78     1    396    367   3.86    0.2   1.2  -2.4   744.0    0     0.0000    32.6770    32.6966
     78     1    387    354   3.92    0.4  -7.3   1.1   777.3    0     0.0000    32.6853    32.7044
     79     1    398    364   3.88    0.1   1.2  -2.1   743.9    0     0.0000    32.6937    32.7133
     79     1    391    340   3.92    0.2  -7.4   0.6   777.3    0     0.0000    32.7020    32.7211
     80     1    393    364   3.88   -0.1   1.2  -1.9   743.8    0     0.0000    32.7103    32.7300
     80     1    390    339   3.90    0.1  -7.4   0.2   777.5    0     0.0000    32.7187    32.7378
     81     1    397    372   3.85   -0.2   1.2  -2.3   743.4    0     0.0000    32.7270    32.7466
     81     1    392    344   3.91   -0.0  -7.4  -0.2   777.6    0     0.0000    32.7353    32.7546
     82     1    402    374   3.84   -0.4   1.2  -2.9   743.0    0     0.0000    32.7437    32.7635
     82     1    395    348   3.92   -0.2  -7.5   0.0   777.6    0     0.0000    32.7520    32.7711
     83     1    401    376   3.86   -0.6   1.2  -2.4   743.0    0     0.0000    32.7603    32.7799
     83     1    392    352   3.90   -0.4  -7.5   0.2   777.6    0     0.0000    32.7687    32.7879
     84     1    398    381   3.88   -0.7   1.2  -1.9   742.8    0     0.0000    32.7770    32.7966
     84     1    392    359   3.90   -0.5  -7.5   0.8   777.6    0     0.0000    32.7853    32.8045
     85     1    401    386   3.88   -0.9   1.2  -1.3   742.2    0     0.0000    32.7937    32.8133
     85     1    392    364   3.88   -0.7  -7.6   0.7   777.6    0     0.0000    32.8020    32.8212
     86     1    395    382   3.89   -1.1   1.3  -0.2   741.9    0     0.0000    32.8103    32.8300
     86     1    391    360   3.91   -0.8  -7.6   1.1   777.6    0     0.0000    32.8187    32.8378
     87     1    399    383   3.87   -1.3   1.3  -0.2   741.9    0     0.0000    32.8270    32.8465
     87     1    387    358   3.92   -1.0  -7.6   1.6   777.6    0     0.0000    32.8353    32.8544
     88     1    395    377   3.88   -1.4   1.3  -0.1   741.9    0     0.0000    32.8437    32.8632
     88     1    394    357   3.90   -1.1  -7.6   0.5   777.6    0     0.0000    32.8520    32.8712
     89     1    405    366   3.85   -1.6   1.3  -0.0   742.0    0     0.0000    32.8603    32.8800
     89     1    330    366   3.91   -1.3  -7.7  -0.0   777.6    0     0.0000    32.8687    32.8878
     90     1    280    323   3.89   -1.8   1.4   0.1   742.0    0     0.0000    32.8770    32.8966
     90     1    149    281   3.95   -1.5  -7.7   0.3   777.6    0     0.0000    32.8853    32.9043
     91     1    110    203   3.83   -2.0   1.4   0.2   742.0    0     0.0000    32.8937    32.9133
     91     1     36    208   3.92   -1.7  -7.7   0.3   777.6    0     0.0000    32.9020    32.9210
     92     1     38    200   3.87   -2.2   1.4   0.1   742.0    0     0.0000    32.9103    32.9299
     92     1     35    199   3.94   -1.9  -7.8   0.9   777.6    0     0.0000    32.9187    32.9377
     93     1     35    177   3.86   -2.5   1.4   0.7   742.0    0     0.0000    32.9270    32.9467
     93     1     32    203   3.94   -2.1  -7.8   1.2   777.6    0     0.0000    32.9353    32.9544
     94     1     41    180   3.84   -2.7   1.5   1.0   742.0    0     0.0000    32.9437    32.9633
     94     1     37    206   3.91   -2.3  -7.8   1.5   777.6    0     0.0000    32.9520    32.9712
     95     1     28    182   3.86   -3.0   1.6   1.6   742.0    0     0.0000    32.9603    32.9800
     95     1     36    213   3.90   -2.5  -7.7   0.6   777.6    0     0.0000    32.9687    32.9877
     96     1     36    199   3.84   -3.2   1.8   1.3   742.0    0     0.0000    32.9770    32.9967
     96     1     37    203   3.91   -2.8  -7.5   0.6   777.6    0     0.0000    32.9853    33.0045
     97     1     36    189   3.84   -3.5   2.1   1.2   742.0    0     0.0000    32.9937    33.0134
     97     1     41    211   3.89   -3.0  -7.5   0.6   777.6    0     0.0000    33.0020    33.0211
     98     1     33    190   3.84   -3.8   2.2   1.1   742.3    0     0.0000    33.0104    33.0300
     98     1     42    216   3.89   -3.2  -7.5   1.1   777.6    0     0.0000    33.0187    33.0377
     99     1     37    196   3.84   -4.0   2.3   1.0   742.3    0     0.0000    33.0270    33.0467
     99     1     48    198   3.91   -3.4  -7.3   1.4   777.6    0     0.0000    33.0353    33.0544
    100     1     31    191   3.85   -4.2   2.6   1.7   742.3    0     0.0000    33.0437    33.0634
    100     1     45    202   3.89   -3.6  -7.3   1.9   777.6    0     0.0000    33.0520    33.0711
    101     1     26    187   3.84   -4.4   2.7   1.8   742.3    0     0.0000    33.0604    33.0799
    101     1     41    207   3.89   -3.6  -7.3   2.6   777.6    0     0.0000    33.0687    33.0877
    102     1     33    183   3.85   -4.5   2.8   1.8   742.4    0     0.0000    33.0770    33.0966
    102     1     39    229   3.88   -3.7  -7.3   2.0   777.7    0     0.0000    33.0853    33.1046
    103     1     24    184   3.85   -4.7   3.0   2.5   742.8    0     0.0000    33.0937    33.1133
    103     1     43    192   3.90   -3.6  -7.2   3.0   777.8    0     0.0000    33.1020    33.1211
    104     1     24    190   3.83   -4.7   3.1   2.3   742.9    0     0.0000    33.1104    33.1299
    104     1     42    191   3.88   -3.6  -7.3   2.7   778.6    0     0.0000    33.1187    33.1377
    105     1     30    193   3.82   -4.8   3.2   2.0   743.0    0     0.0000    33.1270    33.1468
    105     1     38    201   3.89   -3.6  -7.3   2.8   778.8    0     0.0000    33.1354    33.1544
    106     1     26    190   3.83   -4.9   3.4   1.6   743.5    0     0.0000    33.1437    33.1634
    106     1     43    182   3.88   -3.7  -7.3   2.8   779.4    0     0.0000    33.1520    33.1711
    107     1     29    195   3.81   -5.1   3.5   1.2   743.7    0     0.0000    33.1604    33.1800
    107     1     41    211   3.88   -3.7  -7.4   2.3   779.7    0     0.0000    33.1687    33.1877
    108     1     26    195   3.81   -5.2   3.6   1.0   743.7    0     0.0000    33.1770    33.1966
    108     1     43    223   3.88   -3.8  -7.5   2.1   779.7    0     0.0000    33.1854    33.2044
    109     1     26    192   3.82   -5.3   3.6   1.4   743.7    0     0.0000    33.1937    33.2132
    109     1     44    174   3.91   -3.7  -7.6   3.3   779.7    0     0.0000    33.2020    33.2212
    110     1     32    194   3.80   -5.3   3.7   1.1   743.7    0     0.0000    33.2104    33.2301
    110     1     44    205   3.90   -3.7  -7.7   3.3   779.7    0     0.0000    33.2187    33.2377
    111     1     26    189   3.82   -5.3   3.8   1.5   743.7    0     0.0000    33.2270    33.2467
    111     1     42    190   3.88   -3.6  -7.8   3.1   779.8    0     0.0000    33.2354    33.2546
    112     1     28    194   3.78   -5.4   3.9   1.2   743.7    0     0.0000    33.2437    33.2636
    112     1     40    192   3.91   -3.5  -7.9   4.0   780.5    0     0.0000    33.2520    33.2712
    113     1     32    189   3.78   -5.4   4.0   1.3   743.7    0     0.0000    33.2604    33.2801
    113     1     58    179   3.91   -3.5  -8.0   4.6   780.7    0     0.0000    33.2687    33.2877
    114     1     24    193   3.79   -5.4   4.0   0.9   743.7    0     0.0000    33.2770    33.2966
    114     1     47    203   3.88   -3.4  -8.1   4.2   780.8    0     0.0000    33.2854    33.3044
    115     1     33    185   3.81   -5.4   4.1   1.5   743.7    0     0.0000    33.2937    33.3134
    115     1     28    208   3.90   -3.3  -8.1   4.5   781.7    0     0.0000    33.3020    33.3211
    116     1     24    181   3.81   -5.5   4.2   2.3   743.7    0     0.0000    33.3104    33.3300
    116     1     45    164   3.89   -3.2  -8.3   3.8   783.0    0     0.0000    33.3187    33.3378
    117     1     25    186   3.78   -5.5   4.2   1.9   743.8    0     0.0000    33.3270    33.3466
    117     1     41    182   3.88   -3.1  -8.4   3.5   783.9    0     0.0000    33.3354    33.3545
    118     1     28    190   3.77   -5.4   4.3   1.4   744.0    0     0.0000    33.3437    33.3635
    118     1     44    168   3.90   -3.0  -8.4   4.4   784.5    0     0.0000    33.3520    33.3711
    119     1     27    189   3.78   -5.4   4.4   1.1   744.6    0     0.0000    33.3604    33.3800
    119     1     36    183   3.88   -2.9  -8.5   4.0   784.6    0     0.0000    33.3687    33.3878
    120     1     20    182   3.78   -5.5   4.5   1.7   744.8    0     0.0000    33.3770    33.3968
    120     1     37    204   3.90   -2.9  -8.6   4.5   784.7    0     0.0000    33.3854    33.4046
    121     1     18    187   3.76   -5.5   4.5   1.8   744.8    0     0.0000    33.3937    33.4134
    121     1     33    207   3.87   -2.8  -8.6   4.4   785.4    0     0.0000    33.4020    33.4211
    122     1     20    190   3.77   -5.4   4.6   1.3   744.9    0     0.0000    33.4104    33.4299
    122     1     37    196   3.85   -2.7  -8.6   3.9   785.8    0     0.0000    33.4187    33.4377
    123     1     17    191   3.77   -5.4   4.7   0.7   745.2    0     0.0000    33.4270    33.4466
    123     1     30    175   3.88   -2.6  -8.7   4.4   786.4    0     0.0000    33.4354    33.4544
    124     1     14    179   3.76   -5.3   4.7   0.8   745.2    0     0.0000    33.4437    33.4634
    124     1     28    168   3.86   -2.4  -8.7   5.1   786.8    0     0.0000    33.4520    33.4712
    125     1     30    191   3.77   -5.2   4.7   0.8   745.2    0     0.0000    33.4604    33.4800
    125     1     95    234   3.84   -2.3  -8.7   4.3   786.9    0     0.0000    33.4687    33.4878
    126     1    175    286   3.79   -5.1   4.8   0.9   745.2    0     0.0000    33.4770    33.4967
    126     1    234    304   3.84   -2.0  -8.7   4.1   787.7    0     0.0000    33.4854    33.5045
    127     1    331    397   3.79   -4.9   4.8   0.8   745.2    0     0.0000    33.4937    33.5134
    127     1    378    400   3.84   -1.7  -8.7   3.3   789.5    0     0.0000    33.5020    33.5212
    128     1    479    500   3.78   -4.6   4.8   0.5   745.2    0     0.0000    33.5104    33.5300
    128     1    530    496   3.79   -1.4  -8.6   2.2   790.7    0     0.0000    33.5187    33.5379
    129     1    575    571   3.79   -4.3   4.7   0.5   745.3    0     0.0000    33.5270    33.5467
    129     1    632    549   3.83   -1.0  -8.6   1.1   791.0    0     0.0000    33.5354    33.5544
    130     1    674    615   3.79   -3.9   4.6   0.2   745.3    0     0.0000    33.5437    33.5633
    130     1    720    594   3.85   -0.6  -8.6   1.0   791.0    0     0.0000    33.5520    33.5712
    131     1    683    633   3.79   -3.5   4.6   0.2   745.3    0     0.0000    33.5604    33.5799
    131     1    714    603   3.82   -0.1  -8.5   1.0   791.0    0     0.0000    33.5687    33.5877
    132     1    690    635   3.79   -3.0   4.5   0.1   745.3    0     0.0000    33.5771    33.5967
    132     1    723    590   3.81    0.2  -8.4   0.6   791.0    0     0.0000    33.5854    33.6045
    133     1    684    600   3.77   -2.4   4.4  -0.3   745.3    0     0.0000    33.5937    33.6133
    133     1    714    595   3.79    0.6  -8.4   0.3   791.0    0     0.0000    33.6020    33.6212
    134     1    687    634   3.77   -1.9   4.3  -0.6   745.3    0     0.0000    33.6104    33.6300
    134     1    715    596   3.80    1.0  -8.3   1.0   791.0    0     0.0000    33.6187    33.6378
    135     1    689    612   3.77   -1.4   4.1  -1.0   745.3    0     0.0000    33.6271    33.6466
    135     1    715    572   3.78    1.4  -8.2   0.3   791.2    0     0.0000    33.6354    33.6545
    136     1    689    604   3.74   -0.8   4.0  -1.3   745.3    0     0.0000    33.6437    33.6633
    136     1    712    589   3.80    1.8  -8.0   0.4   791.2    0     0.0000    33.6520    33.6711
    137     1    693    627   3.75   -0.3   4.0  -1.1   745.3    0     0.0000    33.6604    33.6799
    137     1    710    564   3.78    2.2  -7.9   0.1   791.2    0     0.0000    33.6687    33.6878
    138     1    691    635   3.76    0.2   3.9  -0.6   745.3    0     0.0000    33.6771    33.6966
    138     1    714    591   3.78    2.6  -7.8   0.5   791.2    0     0.0000    33.6854    33.7045
