Gazepoint Trace Data File,  07:05:20  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
  324        1      1261     347      7.24      3.5     1.1     0.8    36.7773    36.7968      743.0     14
  325        1      1257     356      7.20      3.5     1.0     0.6    36.7939    36.8135      743.0     14
  326        1      1238     356      7.26      3.4     1.1     0.6    36.8106    36.8302      743.0     14
  327        1      1195     350      7.28      3.4     1.0     0.4    36.8273    36.8470      743.0     14
  328        1      1192     347      7.22      3.4     1.0     0.3    36.8439    36.8635      743.0     14
  329        1      1189     340      7.26      3.3     1.0     1.1    36.8606    36.8801      743.0     14
  330        1      1189     342      7.22      3.3     1.0     0.6    36.8773    36.8970      743.0     14
  331        1      1186     346      7.20      3.2     1.0    -0.1    36.8939    36.9137      743.0     14
  332        1      1191     342      7.26      3.2     1.0     0.7    36.9106    36.9303      743.2     14
  333        1      1185     350      7.22      3.1     1.0     0.5    36.9273    36.9469      743.2     14
  334        1      1189     339      7.24      3.0     1.0     0.4    36.9439    36.9635      743.2     14
  335        1      1188     350      7.24      3.0     1.0     0.2    36.9606    36.9803      743.2     14
  336        1      1184     351      7.24      2.9     1.0     1.0    36.9773    36.9970      743.2     14
  337        1      1191     340      7.26      2.9     1.0     1.5    36.9939    37.0135      743.2     14
  338        1      1193     345      7.24      2.9     1.0     1.3    37.0106    37.0303      743.3     14
  339        1      1194     349      7.24      2.8     1.0     1.2    37.0273    37.0470      743.5     14
  340        1      1189     343      7.22      2.8     1.0     0.8    37.0439    37.0637      743.5     14
  341        1      1193     344      7.22      2.7     1.0     1.0    37.0606    37.0804      743.5     14
  342        1      1191     346      7.22      2.7     1.0     1.2    37.0773    37.0970      743.5     14
  343        1      1181     347      7.18      2.6     1.0     0.9    37.0939    37.1136      743.5     14
  344        1      1181     351      7.20      2.5     1.0     0.9    37.1106    37.1305      743.5     14
  345        1       964     415      7.34      2.3     1.0     0.2    37.1273    37.1472      743.6     -1
  346        1       725     540      7.30      2.0     1.0     0.8    37.1439    37.1635      743.6     -1
  347        1       616     571      7.30      1.7     1.0    -0.0    37.1606    37.1803      743.6     15
  348        1       618     578      7.28      1.4     1.0    -0.5    37.1773    37.1969      743.6     15
  349        1       617     577      7.22      1.1     1.0    -1.5    37.1940    37.2135      743.6     15
  350        1       616     576      7.26      0.8     1.0    -1.1    37.2106    37.2302      743.6     15
  351        1       618     586      7.20      0.4     1.0    -1.9    37.2273    37.2470      743.5     15
  352        1       616     591      7.20      0.0     1.0    -2.1    37.2440    37.2636      742.8     15
  353        1       615     591      7.24     -0.4     1.0    -1.5    37.2606    37.2802      742.6     15
  354        1       619     595      7.24     -0.8     1.0    -0.7    37.2773    37.2969      742.3     15
  355        1       619     600      7.28     -1.2     1.0    -0.5    37.2940    37.3135      742.2     15
  356        1       618     597      7.24     -1.5     1.1    -0.2    37.3106    37.3302      742.2     15
  357        1       621     594      7.26     -1.9     1.1    -0.2    37.3273    37.3469      742.2     15
  358        1       613     581      7.26     -2.2     1.1     0.2    37.3440    37.3634      742.2     15
  359        1       608     579      7.24     -2.6     1.1    -0.0    37.3606    37.3803      742.2     15
  360        1       608     578      7.26     -2.7     1.1    -0.2    37.3773    37.3968      742.1     15
  361        1       604     592      7.24     -2.9     1.1    -0.1    37.3940    37.4135      742.1     15
  362        1       518     594      7.34     -3.1     1.1    -0.3    37.4106    37.4302      742.1     16
  363        1       514     591      7.26     -3.3     1.2    -0.0    37.4273    37.4469      742.1     16
  364        1       512     604      7.26     -3.3     1.2     0.0    37.4440    37.4635      742.1     16
  365        1       512     612      7.26     -3.4     1.2     0.1    37.4606    37.4802      742.1     16
  366        1       518     599      7.24     -3.3     1.3     0.0    37.4773    37.4969      742.1     16
  367        1       517     597      7.22     -3.3     1.3    -0.4    37.4940    37.5135      742.1     16
  368        1       516     599      7.22     -3.2     1.3    -0.7    37.5106    37.5303      742.1     16
  369        1       507     601      7.22     -3.1     1.3    -0.3    37.5273    37.5469      742.1     16
  370        1       516     594      7.18     -3.0     1.3    -1.4    37.5440    37.5635      742.1     16
  371        1       513     609      7.24     -3.0     1.3    -0.9    37.5606    37.5803      742.1     16
  372        1       510     611      7.24     -3.0     1.2    -0.5    37.5773    37.5969      742.2     16
  373        1       542     583      7.22     -3.0     1.2    -0.4    37.5940    37.6136      741.7     16
  374        1       740     546      7.20     -2.9     1.2    -0.3    37.6106    37.6303      741.4     -1
  375        1       907     488      7.20     -2.8     1.2     0.4    37.6273    37.6470      741.4     17
  376        1       909     468      7.22     -2.7     1.2     0.8    37.6440    37.6636      741.4     17
  377        1       892     452      7.16     -2.6     1.2     0.3    37.6606    37.6801      741.4     17
  378        1       900     472      7.10     -2.5     1.2     0.4    37.6773    37.6969      741.4     17
  379        1       895     480      7.14     -2.4     1.2     0.6    37.6940    37.7135      741.4     17
  380        1       892     477      7.14     -2.4     1.2     1.1    37.7106    37.7303      741.3     17
  381        1       896     473      7.10     -2.3     1.2     1.0    37.7273    37.7469      741.3     17
  382        1       892     477      7.10     -2.2     1.2     1.2    37.7440    37.7636      741.3     17
  383        1       899     474      7.08     -2.2     1.2     1.0    37.7607    37.7803      741.3     17
  384        1       898     459      7.08     -2.2     1.2     0.6    37.7773    37.7970      741.3     17
  385        1       901     460      7.06     -2.2     1.2     0.4    37.7940    37.8136      741.3     17
  386        1       902     468      7.06     -2.2     1.2     0.3    37.8107    37.8303      741.3     17
  387        1       898     457      7.04     -2.2     1.3     0.1    37.8273    37.8470      741.3     17
  388        1       895     463      7.00     -2.2     1.3    -0.5    37.8440    37.8635      741.3     17
  389        1       887     464      6.98     -2.2     1.3    -0.7    37.8607    37.8803      741.3     17
  390        1       899     473      7.02     -2.2     1.3    -0.7    37.8773    37.8970      741.3     17
  391        1       901     474      7.06     -2.2     1.3    -0.2    37.8940    37.9136      741.3     17
  392        1       898     466      7.02     -2.0     1.3    -0.2    37.9107    37.9304      741.3     17
  393        1       902     478      7.10     -1.9     1.4     0.6    37.9273    37.9469      741.3     17
  394        1       898     474      7.06     -1.8     1.4     0.6    37.9440    37.9636      741.3     17
  395        1       900     481      7.08     -1.7     1.4     0.9    37.9607    37.9803      741.5     17
  396        1       897     465      7.04     -1.7     1.5     0.5    37.9773    37.9969      741.5     17
  397        1       760     398      7.06     -1.7     1.5     0.5    37.9940    38.0137      741.5     -1
  398        1       526     263      7.10     -1.9     1.6    -0.0    38.0107    38.0305      741.5     -1
  399        1       299     188      7.06     -2.1     1.7    -0.0    38.0273    38.0470      741.5     18
  400        1       243     185      7.16     -2.4     1.8     0.3    38.0440    38.0637      741.5     18
  401        1       228     175      7.08     -2.8     1.9    -0.5    38.0607    38.0803      741.5     18
  402        1       226     180      7.04     -3.2     2.0    -0.2    38.0773    38.0969      741.5     18
  403        1       219     197      7.10     -3.7     2.2    -0.1    38.0940    38.1136      741.5     18
  404        1       224     199      7.02     -4.3     2.4    -0.8    38.1107    38.1303      741.4     18
  405        1       224     203      7.06     -4.8     2.5    -0.6    38.1273    38.1470      741.4     18
  406        1       220     196      7.06     -5.2     2.7    -0.9    38.1440    38.1636      741.4     18
  407        1       194     198      7.06     -5.3     2.8    -0.2    38.1607    38.1803      741.4     18
  408        1       145     194      7.06     -5.4     3.0     0.6    38.1773    38.1969      741.4     19
  409        1       145     197      7.08     -5.3     3.1     0.8    38.1940    38.2138      741.4     19
  410        1       152     200      7.02     -5.1     3.3     0.5    38.2107    38.2303      741.3     19
  411        1       159     181      7.04     -5.1     3.4     0.6    38.2273    38.2470      741.3     19
  412        1       153     199      6.98     -5.1     3.6     0.3    38.2440    38.2637      741.3     19
  413        1       154     204      7.00     -5.2     3.7     0.2    38.2607    38.2805      741.3     19
  414        1       159     190      6.98     -5.3     3.8     0.4    38.2773    38.2969      741.3     19
  415        1       158     187      6.96     -5.4     3.9     0.3    38.2940    38.3137      741.3     19
  416        1       155     198      6.94     -5.4     4.0     0.5    38.3107    38.3303      741.3     19
  417        1       150     195      6.96     -5.4     4.1     1.4    38.3274    38.3469      741.3     19
  418        1       152     194      6.92     -5.3     4.2     1.7    38.3440    38.3638      741.3     19
  419        1       204     155      6.96     -5.4     4.3     1.6    38.3607    38.3804      741.5     19
  420        1       235      85      6.88     -5.3     4.3     1.1    38.3774    38.3969      742.0     20
  421        1       225      91      6.90     -5.3     4.4     0.6    38.3940    38.4138      742.1     20
  422        1       224      81      6.92     -5.2     4.5     0.6    38.4107    38.4304      742.1     20
  423        1       222      92      6.88     -5.2     4.6     1.0    38.4274    38.4468      742.1     20
  424        1       225      90      6.86     -5.2     4.6     1.1    38.4440    38.4637      742.1     20
  425        1       226      89      6.84     -5.1     4.7     1.0    38.4607    38.4803      742.1     20
  426        1       222      85      6.90     -5.1     4.7     1.1    38.4774    38.4972      742.1     20
  427        1       226      99      6.86     -5.1     4.8     0.8    38.4940    38.5138      742.1     20
  428        1       227      97      6.80     -5.1     4.8     0.4    38.5107    38.5305      742.1     20
  429        1       229      99      6.80     -5.0     4.8    -0.0    38.5274    38.5470      742.1     20
  430        1       220      97      6.86     -5.0     4.9     0.0    38.5440    38.5635      742.1     20
  431        1       226      99      6.80     -4.8     4.9    -0.4    38.5607    38.5804      742.1     20
  432        1       219      88      6.82     -4.7     4.9    -0.1    38.5774    38.5970      742.1     20
  433        1       223      99      6.78     -4.5     4.9    -0.4    38.5940    38.6136      742.1     20
  434        1       220      96      6.80     -4.3     4.9     0.0    38.6107    38.6303      742.1     20
  435        1       270     192      6.90     -4.2     4.8     0.3    38.6274    38.6470      742.1     -1
  436        1       291     374      6.92     -4.2     4.8     0.4    38.6440    38.6636      742.1     -1
  437        1       342     487      6.92     -4.1     4.8     0.4    38.6607    38.6803      742.1     21
  438        1       361     513      6.88     -4.1     4.7     0.4    38.6774    38.6969      742.1     21
  439        1       361     510      6.88     -4.0     4.7     0.6    38.6940    38.7136      742.1     21
  440        1       357     499      6.82     -4.0     4.6     0.6    38.7107    38.7303      742.1     21
  441        1       361     501      6.86     -3.9     4.6     0.0    38.7274    38.7469      742.1     21
  442        1       362     485      6.88     -3.9     4.5     0.3    38.7440    38.7637      742.1     21
  443        1       354     491      6.92     -3.8     4.5     0.3    38.7607    38.7803      742.1     21
  444        1       356     500      6.90     -3.8     4.4     0.2    38.7774    38.7969      742.1     21
  445        1       359     504      6.92     -3.7     4.4     0.2    38.7940    38.8136      742.1     21
  446        1       353     496      6.94     -3.7     4.4     0.1    38.8107    38.8303      742.1     21
  447        1       364     503      6.96     -3.6     4.4     0.0    38.8274    38.8470      742.1     21
  448        1       353     489      6.98     -3.6     4.4     0.0    38.8441    38.8636      742.1     21
  449        1       350     490      7.00     -3.5     4.4    -0.3    38.8607    38.8803      742.2     21
  450        1       365     485      7.04     -3.4     4.4    -0.3    38.8774    38.8971      742.2     21
  451        1       358     482      7.06     -3.3     4.3    -0.0    38.8941    38.9138      742.2     21
  452        1       351     484      7.06     -3.3     4.3    -0.2    38.9107    38.9303      742.2     21
  453        1       361     492      7.06     -3.2     4.3    -0.3    38.9274    38.9470      742.2     21
  454        1       345     493      7.02     -3.1     4.4    -0.4    38.9441    38.9637      742.2     21
  455        1       360     494      7.04     -3.0     4.4    -1.3    38.9607    38.9803      742.2     21
  456        1       356     509      7.08     -3.0     4.4    -1.0    38.9774    38.9969      742.2     21
  457        1       351     508      7.14     -2.9     4.4    -0.4    38.9941    39.0138      742.0     21
  458        1       356     504      7.10     -2.8     4.3    -0.3    39.0107    39.0303      741.6     21
  459        1       355     491      7.10     -2.8     4.3    -1.0    39.0274    39.0469      741.5     21
  460        1       358     508      7.10     -2.7     4.2    -0.7    39.0441    39.0637      741.5     21
  461        1       365     490      7.10     -2.7     4.1    -1.1    39.0607    39.0804      741.5     21
  462        1       362     496      7.10     -2.6     4.1    -1.3    39.0774    39.0970      741.5     21
  463        1       364     494      7.10     -2.6     4.0    -2.0    39.0941    39.1137      741.5     21
  464        1       363     492      7.20     -2.6     3.9    -1.7    39.1107    39.1303      741.5     21
  465        1       365     493      7.16     -2.6     3.9    -1.3    39.1274    39.1470      741.4     21
  466        1       306     491      7.16     -2.6     3.9    -1.1    39.1441    39.1637      740.9     21
  467        1       209     480      7.20     -2.6     3.8    -0.9    39.1607    39.1803      740.6     22
  468        1       194     469      7.24     -2.7     3.8    -0.6    39.1774    39.1971      740.6     22
  469        1       195     467      7.20     -2.8     3.8    -0.4    39.1941    39.2138      740.6     22
  470        1       197     471      7.20     -2.9     3.8    -0.3    39.2107    39.2303      740.6     22
  471        1       193     468      7.22     -2.9     3.8    -0.1    39.2274    39.2471      740.6     22
  472        1       192     473      7.22     -3.0     3.8    -0.2    39.2441    39.2637      740.6     22
  473        1       199     487      7.18     -3.2     3.8    -0.9    39.2607    39.2803      740.5     22
  474        1       204     473      7.26     -3.3     3.8    -0.7    39.2774    39.2971      740.4     22
  475        1       201     471      7.28     -3.4     3.8    -0.4    39.2941    39.3137      740.4     22
  476        1       197     470      7.26     -3.5     3.8    -0.1    39.3108    39.3303      740.4     22
  477        1       199     470      7.26     -3.7     3.8     0.1    39.3274    39.3471      740.4     22
  478        1       192     474      7.28     -3.8     3.9     0.7    39.3441    39.3637      740.4     22
  479        1       185     485      7.26     -3.9     4.0     0.8    39.3608    39.3803      740.4     22
  480        1       189     469      7.28     -4.0     4.0     0.7    39.3774    39.3971      740.4     22
  481        1       190     469      7.28     -4.1     4.0     0.7    39.3941    39.4137      740.4     22
  482        1       199     477      7.26     -4.3     4.1     0.5    39.4108    39.4304      740.4     22
  483        1       189     472      7.26     -4.4     4.1     0.7    39.4274    39.4469      740.4     22
  484        1       186     473      7.26     -4.3     4.1     1.1    39.4441    39.4637      740.4     22
  485        1       190     479      7.26     -4.4     4.1     1.0    39.4608    39.4803      740.4     22
  486        1       191     475      7.22     -4.2     4.1     0.3    39.4774    39.4970      740.4     22
  487        1       199     481      7.26     -4.1     4.1     0.3    39.4941    39.5138      740.4     22
  488        1       200     474      7.28     -4.1     4.0     0.1    39.5108    39.5303      740.4     22
  489        1       194     477      7.26     -4.0     4.0     0.0    39.5274    39.5471      740.4     22
  490        1       191     479      7.28     -3.9     4.0    -0.1    39.5441    39.5637      740.4     22
  491        1       200     477      7.30     -3.7     4.0     0.1    39.5608    39.5803      740.4     22
  492        1       196     475      7.32     -3.6     4.0     0.2    39.5774    39.5971      740.4     22
  493        1       313     510      7.34     -3.5     4.0     0.0    39.5941    39.6137      740.4     -1
  494        1       532     563      7.46     -3.3     3.9     0.0    39.6108    39.6303      740.4     -1
  495        1       717     579      7.36     -3.0     3.9    -0.3    39.6274    39.6470      740.4     -1
  496        1       822     603      7.42     -2.7     3.8    -0.2    39.6441    39.6637      740.4     23
  497        1       814     590      7.38     -2.4     3.8    -0.3    39.6608    39.6803      740.4     23
  498        1       803     609      7.38     -2.1     3.7    -0.3    39.6774    39.6972      740.4     23
  499        1       806     575      7.36     -1.7     3.7    -1.1    39.6941    39.7137      740.4     23
  500        1       805     579      7.40     -1.3     3.6    -1.4    39.7108    39.7305      740.4     23
  501        1       797     578      7.42     -0.9     3.5    -1.3    39.7275    39.7470      740.5     23
  502        1       803     608      7.44     -0.5     3.5    -0.8    39.7441    39.7637      740.3     23
  503        1       807     612      7.42     -0.1     3.5    -0.5    39.7608    39.7805      740.2     23
  504        1       806     613      7.40      0.3     3.4    -0.2    39.7775    39.7970      740.2     23
  505        1       799     592      7.40      0.7     3.4    -0.4    39.7941    39.8137      740.2     23
  506        1       800     596      7.40      1.1     3.3    -0.5    39.8108    39.8305      740.2     23
  507        1       799     604      7.42      1.6     3.3    -0.5    39.8275    39.8470      740.2     23
  508        1       805     602      7.40      1.9     3.2    -0.4    39.8441    39.8637      740.2     23
  509        1       794     591      7.38      2.3     3.1    -0.7    39.8608    39.8804      740.1     23
  510        1       905     603      7.38      2.7     3.1    -0.7    39.8775    39.8971      740.1     24
  511        1       943     588      7.36      2.9     3.0    -0.7    39.8941    39.9137      740.1     24
  512        1       939     606      7.38      3.2     3.0    -0.6    39.9108    39.9303      740.1     24
  513        1       940     593      7.36      3.3     2.9    -0.8    39.9275    39.9470      740.1     24
  514        1       936     586      7.32      3.4     2.8    -1.0    39.9441    39.9637      740.1     24
  515        1       937     582      7.32      3.3     2.7    -1.6    39.9608    39.9803      740.1     24
  516        1       946     597      7.34      3.2     2.7    -1.4    39.9775    39.9971      740.1     24
  517        1       939     615      7.34      3.2     2.7    -1.0    39.9941    40.0136      740.1     24
  518        1       948     608      7.30      3.2     2.6    -0.7    40.0108    40.0303      739.9     24
  519        1       934     609      7.30      3.1     2.6    -0.4    40.0275    40.0471      739.9     24
  520        1       913     590      7.32      3.1     2.6    -0.2    40.0441    40.0636      739.9     24
  521        1       787     514      7.24      3.0     2.5    -0.2    40.0608    40.0804      739.9     -1
  522        1       721     480      7.30      3.0     2.5    -0.4    40.0775    40.0971      739.9     25
  523        1       709     468      7.24      2.9     2.5    -0.3    40.0941    40.1136      739.9     25
  524        1       699     485      7.20      2.9     2.4    -0.1    40.1108    40.1304      739.9     25
  525        1       700     477      7.22      2.9     2.4    -0.1    40.1275    40.1471      740.0     25
  526        1       704     492      7.18      2.9     2.4    -0.1    40.1441    40.1637      740.0     25
  527        1       702     490      7.20      3.0     2.4     0.1    40.1608    40.1804      740.0     25
  528        1       698     476      7.18      3.0     2.4     0.7    40.1775    40.1970      740.0     25
  529        1       695     475      7.20      3.1     2.3     1.3    40.1941    40.2136      740.0     25
  530        1       702     476      7.16      3.0     2.3     0.9    40.2108    40.2305      740.0     25
  531        1       703     470      7.14      3.0     2.3     0.3    40.2275    40.2471      740.1     25
  532        1       696     469      7.14      3.0     2.2     0.3    40.2441    40.2636      740.2     25
  533        1       702     484      7.12      2.9     2.2    -0.9    40.2608    40.2804      740.2     25
  534        1       696     474      7.14      2.9     2.2    -1.0    40.2775    40.2971      740.2     25
  535        1       700     482      7.14      2.9     2.2    -0.8    40.2942    40.3138      740.1     25
  536        1       706     476      7.10      2.8     2.1    -1.0    40.3108    40.3305      739.5     25
  537        1       699     489      7.10      2.8     2.2    -1.2    40.3275    40.3472      739.2     25
  538        1       639     477      7.20      2.8     2.1    -1.0    40.3442    40.3636      739.2     25
  539        1       510     475      7.12      2.7     2.1    -0.7    40.3608    40.3803      739.2     26
  540        1       480     483      7.08      2.6     2.1    -0.8    40.3775    40.3971      739.2     26
  541        1       475     477      7.14      2.5     2.1    -1.0    40.3942    40.4137      739.2     26
  542        1       472     482      7.06      2.4     2.1    -1.2    40.4108    40.4304      739.2     26
  543        1       470     486      7.14      2.3     2.2    -1.0    40.4275    40.4470      739.2     26
  544        1       467     476      7.18      2.3     2.2    -0.1    40.4442    40.4638      739.2     26
  545        1       467     476      7.16      2.3     2.2     0.1    40.4608    40.4805      739.2     26
  546        1       469     487      7.18      2.3     2.2     0.5    40.4775    40.4970      739.2     26
  547        1       461     486      7.18      2.2     2.2     0.3    40.4942    40.5138      739.2     26
  548        1       459     487      7.18      2.2     2.3     0.3    40.5108    40.5305      739.2     26
  549        1       459     489      7.18      2.2     2.3     0.3    40.5275    40.5470      739.2     26
  550        1       461     475      7.18      2.2     2.3     0.9    40.5442    40.5637      739.2     26
  551        1       461     469      7.20      2.1     2.3     1.0    40.5608    40.5805      739.2     26
  552        1       462     474      7.16      2.1     2.2     0.8    40.5775    40.5971      739.2     26
  553        1       460     481      7.22      2.1     2.2     0.3    40.5942    40.6137      739.2     26
  554        1       462     482      7.14      2.0     2.2    -0.3    40.6108    40.6305      739.2     26
  555        1       464     485      7.18      1.8     2.2    -0.3    40.6275    40.6471      739.2     26
  556        1       463     478      7.22      1.7     2.2    -0.3    40.6442    40.6638      739.2     26
  557        1       462     473      7.16      1.6     2.2    -0.5    40.6608    40.6804      739.2     26
  558        1       458     488      7.20      1.5     2.2    -0.3    40.6775    40.6971      739.2     26
  559        1       461     474      7.22      1.4     2.2    -0.0    40.6942    40.7139      739.2     26
  560        1       463     477      7.20      1.3     2.2    -0.6    40.7108    40.7305      739.2     26
  561        1       459     488      7.26      1.3     2.2    -0.4    40.7275    40.7471      739.2     26
  562        1       463     477      7.26      1.2     2.2     0.4    40.7442    40.7640      739.2     26
  563        1       455     475      7.28      1.1     2.2     1.1    40.7609    40.7805      739.2     26
  564        1       462     482      7.24      1.1     2.3     0.7    40.7775    40.7971      739.3     26
  565        1       453     483      7.26      1.0     2.3     0.6    40.7942    40.8136      739.4     26
  566        1       458     484      7.28      1.0     2.3     0.6    40.8109    40.8305      739.4     26
  567        1       466     479      7.30      1.0     2.3     0.7    40.8275    40.8471      739.4     26
  568        1       459     482      7.30      0.9     2.3     0.6    40.8442    40.8637      739.4     26
  569        1       458     478      7.32      0.8     2.3     0.6    40.8608    40.8804      739.4     26
  570        1       458     482      7.30      0.8     2.3     0.5    40.8775    40.8971      739.4     26
  571        1       462     482      7.30      0.7     2.3     0.5    40.8942    40.9137      739.4     26
  572        1       455     478      7.32      0.6     2.3     0.6    40.9108    40.9305      739.4     26
  573        1       460     469      7.36      0.6     2.3     0.3    40.9275    40.9470      739.4     26
  574        1       462     465      7.38      0.5     2.2    -0.1    40.9442    40.9638      739.4     26
  575        1       475     467      7.42      0.4     2.2     0.0    40.9608    40.9806      739.4     26
  576        1       579     569      7.46      0.4     2.2    -0.7    40.9775    40.9971      739.4     -1
  577        1       640     637      7.54      0.3     2.1    -0.4    40.9942    41.0138      739.4     27
  578        1       637     621      7.48      0.3     2.1    -0.4    41.0109    41.0305      739.4     27
  579        1       640     606      7.48      0.2     2.0    -0.8    41.0275    41.0471      739.4     27
  580        1       636     599      7.52      0.2     1.9    -1.3    41.0442    41.0639      739.4     27
  581        1       639     614      7.54      0.2     1.9    -1.1    41.0609    41.0805      739.4     27
  582        1       641     607      7.56      0.2     1.8    -1.0    41.0775    41.0971      739.4     27
  583        1       635     599      7.54      0.2     1.8    -1.7    41.0942    41.1138      739.4     27
  584        1       636     628      7.60      0.2     1.8    -1.3    41.1109    41.1304      739.4     27
  585        1       632     613      7.58      0.2     1.7    -1.3    41.1275    41.1470      739.4     27
  586        1       635     623      7.62      0.2     1.7    -0.6    41.1442    41.1638      739.1     27
  587        1       634     612      7.64      0.2     1.7    -0.4    41.1609    41.1805      739.0     27
  588        1       632     624      7.64      0.2     1.7     0.1    41.1775    41.1972      739.0     27
  589        1       630     597      7.58      0.3     1.7    -0.6    41.1942    41.2139      739.0     27
  590        1       632     591      7.64      0.3     1.6    -0.8    41.2109    41.2304      739.0     27
  591        1       633     604      7.66      0.4     1.6    -0.6    41.2275    41.2471      739.0     27
  592        1       628     617      7.66      0.5     1.5    -0.7    41.2442    41.2638      739.0     27
  593        1       743     596      7.62      0.6     1.4    -1.2    41.2609    41.2804      738.9     28
  594        1       807     607      7.68      0.8     1.4    -0.9    41.2775    41.2971      738.9     28
  595        1       802     577      7.66      0.9     1.4    -1.0    41.2942    41.3138      739.0     28
  596        1       801     596      7.64      1.1     1.4    -1.2    41.3109    41.3305      739.0     28
  597        1       798     579      7.62      1.2     1.4    -2.0    41.3275    41.3471      739.0     28
  598        1       796     585      7.58      1.4     1.4    -2.4    41.3442    41.3639      739.0     28
  599        1       795     600      7.66      1.6     1.4    -1.7    41.3609    41.3805      738.9     28
  600        1       796     593      7.62      1.8     1.4    -1.4    41.3775    41.3971      738.4     28
  601        1       800     578      7.58      2.0     1.4    -1.7    41.3942    41.4139      738.1     28
  602        1       793     601      7.58      2.3     1.4    -1.5    41.4109    41.4305      738.0     28
  603        1       794     583      7.54      2.5     1.3    -1.8    41.4276    41.4471      738.1     28
  604        1       800     594      7.54      2.8     1.2    -1.4    41.4442    41.4638      738.1     28
  605        1       796     579      7.50      3.0     1.2    -1.7    41.4609    41.4804      738.1     28
  606        1       796     575      7.50      3.2     1.2    -2.2    41.4776    41.4971      738.1     28
  607        1       899     576      7.48      3.4     1.2    -2.0    41.4942    41.5139      738.0     29
  608        1       959     557      7.50      3.5     1.2    -1.8    41.5109    41.5305      738.0     29
  609        1       952     566      7.44      3.6     1.2    -1.9    41.5276    41.5472      737.7     29
  610        1       953     572      7.46      3.6     1.2    -1.8    41.5442    41.5638      737.4     29
  611        1       947     587      7.46      3.5     1.1    -1.4    41.5609    41.5805      737.4     29
  612        1       946     576      7.44      3.5     1.1    -1.3    41.5776    41.5972      737.4     29
  613        1       943     564      7.44      3.5     1.0    -1.3    41.5942    41.6139      737.4     29
  614        1       949     562      7.42      3.5     1.0    -2.0    41.6109    41.6305      737.4     29
  615        1       944     562      7.44      3.5     1.0    -1.8    41.6276    41.6472      737.4     29
  616        1       949     568      7.42      3.5     0.9    -2.1    41.6442    41.6639      737.3     29
  617        1       947     576      7.38      3.5     0.9    -2.1    41.6609    41.6805      736.9     29
  618        1       947     575      7.40      3.5     0.9    -1.9    41.6776    41.6971      736.8     29
  619        1       950     575      7.40      3.5     0.9    -1.5    41.6942    41.7139      736.8     29
  620        1       952     572      7.34      3.5     0.9    -2.1    41.7109    41.7305      736.8     29
  621        1       946     574      7.38      3.5     0.9    -1.9    41.7276    41.7471      736.8     29
  622        1       949     572      7.36      3.4     0.9    -1.9    41.7442    41.7639      736.7     29
  623        1       952     574      7.36      3.4     0.9    -1.5    41.7609    41.7805      736.4     29
  624        1       952     573      7.34      3.4     0.9    -1.1    41.7776    41.7971      736.3     29
  625        1       945     589      7.32      3.4     1.0    -0.7    41.7942    41.8139      736.3     29
  626        1       950     593      7.28      3.4     1.0    -0.7    41.8109    41.8305      736.3     29
  627        1       954     592      7.28      3.3     1.0    -0.2    41.8276    41.8471      736.3     29
  628        1       954     572      7.26      3.1     1.0    -0.3    41.8443    41.8639      736.3     29
  629        1       948     591      7.22      3.0     1.1    -0.3    41.8609    41.8805      736.3     29
  630        1       824     525      7.18      2.9     1.1    -0.2    41.8776    41.8972      736.2     -1
  631        1       663     417      7.16      2.8     1.2    -0.2    41.8943    41.9138      736.2     -1
  632        1       600     351      7.16      2.6     1.2    -0.2    41.9109    41.9305      736.2     30
  633        1       587     338      7.14      2.4     1.2    -0.7    41.9276    41.9473      736.2     30
  634        1       578     350      7.12      2.3     1.3    -0.1    41.9443    41.9639      736.2     30
  635        1       577     353      7.10      2.1     1.4    -0.1    41.9609    41.9805      736.2     30
  636        1       570     357      7.02      1.9     1.4    -1.3    41.9776    41.9972      736.2     30
  637        1       565     365      7.08      1.7     1.5    -0.8    41.9943    42.0139      736.2     30
  638        1       572     350      7.06      1.5     1.6    -0.7    42.0109    42.0305      736.2     30
  639        1       567     366      7.02      1.3     1.7    -0.7    42.0276    42.0474      735.7     30
  640        1       571     351      7.08      1.1     1.8    -0.4    42.0443    42.0639      735.4     30
  641        1       571     367      7.04      0.9     1.9    -0.4    42.0609    42.0807      735.5     30
  642        1       567     374      7.00      0.6     2.0    -0.3    42.0776    42.0974      735.5     30
  643        1       568     352      7.04      0.4     2.1    -0.0    42.0943    42.1139      735.5     30
  644        1       555     367      7.08      0.2     2.2     0.2    42.1109    42.1307      735.5     30
  645        1       467     345      7.02     -0.1     2.3     1.0    42.1276    42.1472      735.5     31
  646        1       423     329      7.04     -0.3     2.4     1.4    42.1443    42.1639      735.3     31
  647        1       425     344      7.04     -0.6     2.5     1.4    42.1609    42.1806      735.6     31
  648        1       423     343      7.02     -0.8     2.6     1.4    42.1776    42.1973      735.8     31
  649        1       423     334      7.02     -1.0     2.7     1.9    42.1943    42.2141      735.9     31
  650        1       415     336      7.04     -1.2     2.7     2.0    42.2109    42.2305      735.9     31
  651        1       426     332      7.04     -1.4     2.8     2.0    42.2276    42.2473      736.0     31
  652        1       417     326      6.98     -1.6     2.8     2.0    42.2443    42.2638      736.2     31
