Gazepoint Trace Data File,  09:38:00  04/04/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
 2337        1       759     365      5.90      3.9     5.3     0.1    68.4673    68.4869      738.8    112
 2338        1       758     359      5.94      3.9     5.3     0.2    68.4840    68.5036      738.8    112
 2339        1       750     357      5.98      3.9     5.3     0.4    68.5006    68.5202      738.8    112
 2340        1       752     359      5.94      3.9     5.3     0.4    68.5173    68.5369      738.8    112
 2341        1       751     341      6.02      4.0     5.3    -0.0    68.5340    68.5535      738.8    112
 2342        1       755     343      6.00      4.0     5.3    -0.2    68.5506    68.5705      738.8    112
 2343        1       756     354      6.02      4.0     5.4    -0.4    68.5673    68.5871      738.8    112
 2344        1       754     363      6.02      3.9     5.4    -0.3    68.5840    68.6035      738.8    112
 2345        1       753     361      6.04      3.7     5.5    -0.0    68.6007    68.6203      738.8    112
 2346        1       752     358      6.06      3.6     5.5     0.3    68.6173    68.6369      738.8    112
 2347        1       758     351      6.08      3.5     5.5     0.3    68.6340    68.6535      738.8    112
 2348        1       780     353      6.10      3.5     5.5     0.2    68.6507    68.6702      738.8    112
 2349        1       965     375      6.10      3.5     5.6     0.3    68.6673    68.6869      738.8     -1
 2350        1      1127     369      6.02      3.7     5.6     0.5    68.6840    68.7034      738.8     -1
 2351        1      1246     368      6.08      3.8     5.6     0.2    68.7007    68.7202      738.8    113
 2352        1      1238     354      6.10      4.0     5.6     0.4    68.7173    68.7369      738.8    113
 2353        1      1232     338      6.08      4.1     5.6     1.2    68.7340    68.7535      738.8    113
 2354        1      1230     348      6.06      4.2     5.6     1.2    68.7507    68.7704      738.8    113
 2355        1      1239     339      6.08      4.1     5.5     1.6    68.7673    68.7869      739.0    113
 2356        1      1240     347      6.06      4.0     5.5     0.7    68.7840    68.8034      739.4    113
 2357        1      1243     349      6.06      3.8     5.5     0.2    68.8007    68.8203      739.4    113
 2358        1      1246     340      6.04      3.8     5.5     0.1    68.8173    68.8369      739.4    113
 2359        1      1239     351      6.00      3.8     5.4     0.2    68.8340    68.8538      739.4    113
 2360        1      1237     340      6.02      4.0     5.4     0.1    68.8507    68.8703      739.4    113
 2361        1      1234     347      5.98      4.2     5.4     0.1    68.8673    68.8869      739.4    113
 2362        1      1238     355      5.94      4.4     5.4     0.1    68.8840    68.9037      739.4    113
 2363        1      1238     350      5.94      4.5     5.4     0.1    68.9007    68.9203      739.4    113
 2364        1      1245     356      5.98      4.7     5.4     0.2    68.9173    68.9368      739.4    113
 2365        1      1240     353      5.96      4.7     5.3     1.0    68.9340    68.9534      739.4    113
 2366        1      1228     359      5.98      4.8     5.3     0.4    68.9507    68.9702      739.4    113
 2367        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2368        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2369        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2370        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2371        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2372        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2373        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2374        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2375        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2376        1      1280     359      5.94      3.6     5.1     0.4    69.1173    69.1370      740.5    114
 2377        1      1274     365      6.06      3.7     5.1     1.3    69.1340    69.1535      740.5    114
 2378        1      1269     336      6.00      4.1     5.0     4.1    69.1507    69.1706      740.5    114
 2379        1      1266     342      6.00      4.1     5.0     2.6    69.1673    69.1870      740.6    114
 2380        1      1264     349      6.00      4.0     4.9     0.5    69.1840    69.2036      741.2    114
 2381        1      1264     349      6.02      4.0     4.8     0.8    69.2007    69.2202      741.8    114
 2382        1      1268     344      5.98      4.1     4.8     1.7    69.2174    69.2369      742.0    114
 2383        1      1270     345      5.98      4.1     4.8     1.4    69.2340    69.2536      741.5    114
 2384        1      1265     344      6.00      4.2     4.7     1.3    69.2507    69.2703      741.0    114
 2385        1      1266     355      6.04      4.2     4.6     1.5    69.2674    69.2869      741.2    114
 2386        1      1266     351      6.00      4.2     4.6     1.8    69.2840    69.3036      741.3    114
 2387        1      1266     356      6.00      4.2     4.5     0.7    69.3007    69.3204      741.3    114
 2388        1      1264     350      6.06      4.2     4.4     1.7    69.3174    69.3370      741.3    114
 2389        1      1262     349      6.04      4.2     4.4     1.7    69.3340    69.3535      741.3    114
 2390        1      1266     359      6.06      4.1     4.4     1.7    69.3507    69.3704      741.3    114
 2391        1      1261     353      6.04      4.0     4.3     1.7    69.3674    69.3871      741.9    114
 2392        1      1263     358      6.08      4.0     4.3     1.6    69.3840    69.4034      742.1    114
 2393        1      1264     358      6.08      4.0     4.3     1.8    69.4007    69.4202      742.1    114
 2394        1      1262     343      6.12      4.0     4.2     1.1    69.4174    69.4369      742.1    114
 2395        1      1261     344      6.12      4.0     4.2     0.7    69.4340    69.4536      742.1    114
 2396        1      1266     356      6.14      4.0     4.1     0.0    69.4507    69.4702      742.1    114
 2397        1      1263     351      6.20      4.0     4.1    -0.1    69.4674    69.4869      742.1    114
 2398        1      1260     353      6.22      4.0     4.1    -0.3    69.4840    69.5036      742.2    114
 2399        1      1262     359      6.24      3.9     4.1    -0.9    69.5007    69.5202      742.2    114
 2400        1      1254     368      6.24      3.8     4.1    -0.5    69.5174    69.5368      742.2    114
 2401        1      1171     477      6.34      3.7     4.1    -0.2    69.5340    69.5534      742.2     -1
 2402        1      1057     586      6.28      3.5     4.1     0.3    69.5507    69.5701      742.2     -1
 2403        1       975     643      6.44      3.3     4.1     0.1    69.5674    69.5869      742.2    115
 2404        1       977     665      6.36      3.0     4.1     0.1    69.5840    69.6036      742.2    115
 2405        1       964     651      6.36      2.7     4.0    -0.1    69.6007    69.6203      742.2    115
 2406        1       960     660      6.28      2.5     3.9    -0.4    69.6174    69.6368      742.2    115
 2407        1       965     670      6.26      2.2     3.8    -0.4    69.6340    69.6535      742.2    115
 2408        1       967     693      6.30      1.9     3.8    -0.1    69.6507    69.6701      742.2    115
 2409        1       963     663      6.26      1.7     3.7    -1.0    69.6674    69.6868      742.2    115
 2410        1       959     676      6.26      1.4     3.6    -1.1    69.6840    69.7035      742.2    115
 2411        1       961     692      6.28      1.1     3.6    -0.1    69.7007    69.7201      742.1    115
 2412        1       968     683      6.26      0.8     3.5    -0.1    69.7174    69.7368      741.8    115
 2413        1       965     667      6.26      0.6     3.3    -0.9    69.7340    69.7535      741.6    115
 2414        1       968     693      6.28      0.4     3.2    -0.2    69.7507    69.7701      741.6    115
 2415        1       967     682      6.26      0.2     3.0    -0.2    69.7674    69.7869      741.5    115
 2416        1       971     672      6.22     -0.0     2.9    -0.9    69.7841    69.8036      741.2    115
 2417        1       976     678      6.24     -0.2     2.7    -0.9    69.8007    69.8202      741.2    115
 2418        1       968     692      6.26     -0.3     2.6    -0.6    69.8174    69.8368      741.2    115
 2419        1       972     670      6.26     -0.4     2.5    -0.9    69.8341    69.8535      741.2    115
 2420        1       952     636      6.24     -0.5     2.4    -0.8    69.8507    69.8703      741.2    115
 2421        1       945     497      6.30     -0.7     2.3    -0.9    69.8674    69.8869      741.2     -1
 2422        1       937     424      6.22     -0.8     2.3    -1.0    69.8841    69.9036      741.2    116
 2423        1       930     407      6.22     -0.9     2.2    -1.5    69.9007    69.9202      741.2    116
 2424        1       931     420      6.24     -1.0     2.1    -1.4    69.9174    69.9368      741.2    116
 2425        1       925     424      6.22     -1.1     2.0    -1.1    69.9341    69.9536      741.1    116
 2426        1       921     425      6.22     -1.2     2.0    -1.5    69.9507    69.9702      741.2    116
 2427        1       923     419      6.14     -1.2     1.9    -2.1    69.9674    69.9869      741.2    116
 2428        1       922     431      6.16     -1.3     1.9    -2.3    69.9841    70.0035      741.2    116
 2429        1       919     425      6.14     -1.4     1.9    -2.5    70.0007    70.0202      741.1    116
 2430        1       922     418      6.12     -1.5     1.8    -2.9    70.0174    70.0369      740.5    116
 2431        1       920     415      6.10     -1.6     1.8    -3.5    70.0341    70.0536      740.3    116
 2432        1       917     424      6.06     -1.7     1.7    -3.7    70.0507    70.0702      740.1    116
 2433        1       916     426      6.12     -1.8     1.7    -3.7    70.0674    70.0870      739.7    116
 2434        1       915     431      6.12     -1.9     1.7    -3.6    70.0841    70.1036      738.7    116
 2435        1       921     438      6.10     -2.0     1.7    -3.2    70.1007    70.1202      738.1    116
 2436        1       918     448      6.12     -2.1     1.7    -2.7    70.1174    70.1371      738.0    116
 2437        1       915     441      6.10     -2.2     1.8    -2.2    70.1341    70.1536      738.0    116
 2438        1       916     429      6.10     -2.3     1.8    -2.2    70.1507    70.1702      738.0    116
 2439        1       874     422      6.06     -2.3     1.9    -2.0    70.1674    70.1868      738.0    116
 2440        1       852     385      6.12     -2.4     1.9    -1.9    70.1841    70.2037      738.0    117
 2441        1       856     381      6.14     -2.6     1.9    -1.5    70.2007    70.2202      738.0    117
 2442        1       863     373      6.14     -2.7     2.0    -1.2    70.2174    70.2370      737.9    117
 2443        1       857     368      6.16     -2.9     2.0    -1.0    70.2341    70.2537      737.9    117
 2444        1       857     366      6.16     -2.9     2.0    -1.1    70.2507    70.2702      737.9    117
 2445        1       849     362      6.12     -2.8     2.0    -1.2    70.2674    70.2870      737.9    117
 2446        1       845     383      6.12     -2.8     2.1    -1.1    70.2841    70.3036      737.9    117
 2447        1       840     363      6.22     -2.9     2.1    -1.0    70.3007    70.3203      737.9    117
 2448        1       838     360      6.12     -2.9     2.2    -1.1    70.3174    70.3372      737.9    117
 2449        1       840     381      6.18     -3.0     2.3    -0.9    70.3341    70.3537      737.9    117
 2450        1       831     380      6.18     -3.2     2.3    -0.7    70.3508    70.3703      737.9    117
 2451        1       834     380      6.14     -3.3     2.4    -0.5    70.3674    70.3869      737.9    117
 2452        1       832     370      6.18     -3.3     2.5    -0.7    70.3841    70.4037      737.9    117
 2453        1       833     370      6.14     -3.3     2.5    -1.4    70.4008    70.4201      737.9    117
 2454        1       828     373      6.16     -3.3     2.6    -0.9    70.4174    70.4368      737.9    117
 2455        1       825     382      6.22     -3.4     2.6    -0.3    70.4341    70.4536      737.9    117
 2456        1       826     368      6.20     -3.4     2.7    -0.4    70.4508    70.4703      737.9    117
 2457        1       833     361      6.20     -3.3     2.7    -0.4    70.4674    70.4871      737.8    117
 2458        1       831     372      6.16     -3.2     2.8    -0.6    70.4841    70.5036      737.8    117
 2459        1       866     407      6.16     -3.1     2.9    -0.9    70.5008    70.5203      737.8    117
 2460        1       923     457      6.22     -3.0     2.9    -0.7    70.5174    70.5368      737.8    118
 2461        1       920     449      6.18     -2.9     2.9    -0.5    70.5341    70.5536      737.8    118
 2462        1       920     447      6.20     -2.8     2.9    -0.5    70.5508    70.5702      737.8    118
 2463        1       923     453      6.20     -2.7     3.0    -0.4    70.5674    70.5868      737.8    118
 2464        1       920     443      6.20     -2.6     3.0    -0.5    70.5841    70.6037      737.8    118
 2465        1       923     433      6.20     -2.6     3.0    -0.7    70.6008    70.6203      737.8    118
 2466        1       925     450      6.18     -2.5     3.0    -1.3    70.6174    70.6371      737.8    118
 2467        1       924     471      6.20     -2.4     3.1    -1.5    70.6341    70.6537      737.8    118
 2468        1       927     464      6.22     -2.4     3.1    -1.2    70.6508    70.6703      737.8    118
 2469        1       926     467      6.22     -2.4     3.2    -1.0    70.6674    70.6871      737.7    118
 2470        1       929     463      6.22     -2.3     3.2    -0.8    70.6841    70.7038      737.7    118
 2471        1       928     465      6.22     -2.3     3.2    -0.9    70.7008    70.7204      737.7    118
 2472        1       923     462      6.22     -2.3     3.2    -0.9    70.7174    70.7371      737.7    118
 2473        1       930     460      6.22     -2.3     3.2    -0.8    70.7341    70.7536      737.7    118
 2474        1       929     450      6.24     -2.3     3.2    -0.8    70.7508    70.7704      737.7    118
 2475        1       929     448      6.24     -2.2     3.2    -1.0    70.7674    70.7869      737.6    118
 2476        1       922     437      6.24     -2.1     3.1    -0.9    70.7841    70.8035      737.6    118
 2477        1       932     452      6.22     -2.0     3.1    -1.7    70.8008    70.8202      737.6    118
 2478        1       926     438      6.24     -2.0     3.1    -1.7    70.8174    70.8369      737.6    118
 2479        1       934     442      6.26     -1.9     3.1    -1.6    70.8341    70.8535      737.6    118
 2480        1       933     449      6.26     -1.8     3.1    -1.5    70.8508    70.8702      737.5    118
 2481        1      1072     390      6.26     -1.8     3.0    -1.5    70.8674    70.8870      737.5    119
 2482        1      1149     383      6.22     -1.6     3.0    -1.4    70.8841    70.9036      737.5    119
 2483        1      1138     398      6.22     -1.5     3.0    -1.4    70.9008    70.9203      737.5    119
 2484        1      1137     392      6.24     -1.4     3.1    -1.2    70.9174    70.9370      737.5    119
 2485        1      1144     383      6.26     -1.3     3.1    -0.8    70.9341    70.9537      737.5    119
 2486        1      1149     375      6.22     -1.3     3.1    -0.6    70.9508    70.9703      737.5    119
 2487        1      1142     368      6.24     -1.2     3.1    -0.7    70.9675    70.9870      737.5    119
 2488        1      1143     369      6.22     -1.1     3.1    -0.8    70.9841    71.0037      737.5    119
 2489        1      1147     368      6.22     -1.0     3.1    -0.8    71.0008    71.0204      737.5    119
 2490        1      1152     372      6.16     -0.9     3.1    -1.0    71.0175    71.0370      737.5    119
 2491        1      1150     367      6.20     -0.9     3.1    -1.2    71.0341    71.0536      737.5    119
 2492        1      1154     383      6.18     -0.8     3.2    -0.9    71.0508    71.0701      737.5    119
 2493        1      1163     386      6.18     -0.8     3.2    -1.1    71.0675    71.0869      737.5    119
 2494        1      1152     393      6.16     -0.7     3.3    -0.9    71.0841    71.1036      737.5    119
 2495        1      1151     388      6.12     -0.7     3.3    -0.6    71.1008    71.1201      737.5    119
 2496        1      1159     389      6.14     -0.6     3.3    -0.4    71.1175    71.1370      737.5    119
 2497        1      1161     392      6.16     -0.5     3.4    -0.1    71.1341    71.1536      737.5    119
 2498        1      1157     391      6.14     -0.4     3.4     0.3    71.1508    71.1703      737.5    119
 2499        1      1154     388      6.14     -0.3     3.4     0.4    71.1675    71.1870      737.5    119
 2500        1      1155     390      6.16     -0.2     3.4     0.4    71.1841    71.2035      737.5    119
 2501        1      1146     386      6.18     -0.2     3.4     0.3    71.2008    71.2203      737.5    119
 2502        1      1151     377      6.14     -0.1     3.4     0.1    71.2175    71.2370      737.5    119
 2503        1      1147     367      6.20     -0.0     3.4    -0.5    71.2341    71.2538      737.5    119
 2504        1      1149     389      6.18      0.0     3.5    -0.3    71.2508    71.2703      737.5    119
 2505        1      1143     393      6.16      0.1     3.5    -0.3    71.2675    71.2872      737.5    119
 2506        1      1151     391      6.18      0.1     3.6     0.1    71.2841    71.3037      737.5    119
 2507        1      1144     391      6.18      0.1     3.6     0.4    71.3008    71.3203      737.5    119
 2508        1      1144     388      6.18      0.0     3.6     0.1    71.3175    71.3372      737.5    119
 2509        1      1096     418      6.20     -0.1     3.6    -0.3    71.3341    71.3536      737.5    119
 2510        1      1002     547      6.24     -0.2     3.6    -0.2    71.3508    71.3704      737.5    120
 2511        1       975     580      6.34     -0.4     3.6    -0.1    71.3675    71.3870      737.5    120
 2512        1       981     579      6.26     -0.6     3.6    -0.4    71.3841    71.4037      737.5    120
 2513        1       972     605      6.28     -0.8     3.6     0.0    71.4008    71.4204      737.5    120
 2514        1       965     597      6.22     -1.0     3.7     0.0    71.4175    71.4370      737.5    120
 2515        1       961     584      6.28     -1.2     3.7     0.2    71.4341    71.4536      737.5    120
 2516        1       960     579      6.24     -1.5     3.7    -0.1    71.4508    71.4701      737.5    120
 2517        1       962     595      6.24     -1.7     3.8    -0.6    71.4675    71.4869      737.5    120
 2518        1       963     594      6.24     -2.0     3.8    -0.4    71.4841    71.5035      737.5    120
 2519        1       973     601      6.26     -2.4     3.9    -0.1    71.5008    71.5204      737.5    120
 2520        1       931     602      6.30     -3.5     4.3     2.6    71.5175    71.5373      737.5    120
 2521        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2522        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2523        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2524        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2525        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2526        1       475     202      6.80     -6.2     5.7     1.4    71.6175    71.6369      737.5    121
 2527        1       459     235      6.38     -6.4     5.7     1.9    71.6342    71.6537      737.5    121
 2528        1       500     228      6.24     -6.7     5.8     1.7    71.6508    71.6705      737.5    121
 2529        1       494     221      6.24     -6.7     5.7     1.7    71.6675    71.6871      737.5    121
 2530        1       491     224      6.20     -6.4     5.6     1.6    71.6842    71.7039      737.7    121
 2531        1       488     223      6.22     -6.1     5.7     1.7    71.7008    71.7205      737.7    121
 2532        1       486     226      6.20     -5.9     5.8     1.4    71.7175    71.7372      737.7    121
 2533        1       491     222      6.20     -5.7     5.8     2.0    71.7342    71.7539      737.7    121
 2534        1       492     226      6.16     -5.6     5.8     1.7    71.7508    71.7705      737.7    121
 2535        1       495     216      6.24     -5.5     5.9     2.0    71.7675    71.7871      737.8    121
 2536        1       493     222      6.16     -5.4     5.9     2.4    71.7842    71.8037      738.1    121
 2537        1       491     220      6.12     -5.3     5.9     1.9    71.8008    71.8207      738.2    121
 2538        1       497     230      6.12     -5.2     5.9     1.4    71.8175    71.8373      738.2    121
 2539        1       496     231      6.14     -5.0     6.0     1.4    71.8342    71.8540      738.4    121
 2540        1       492     223      6.14     -4.8     6.0     1.2    71.8508    71.8705      738.5    121
 2541        1       486     227      6.14     -4.6     6.0     2.0    71.8675    71.8871      738.5    121
 2542        1       489     220      6.04     -4.5     6.1     2.0    71.8842    71.9038      738.5    121
 2543        1       489     229      6.10     -4.5     6.2     1.6    71.9008    71.9205      738.5    121
 2544        1       489     221      6.14     -4.5     6.2     1.8    71.9175    71.9371      739.1    121
 2545        1       486     222      6.10     -4.5     6.2     1.4    71.9342    71.9536      739.3    121
 2546        1       487     230      6.08     -4.4     6.3     1.7    71.9508    71.9704      739.3    121
 2547        1       489     227      6.06     -4.5     6.3     1.7    71.9675    71.9872      739.3    121
 2548        1       487     227      6.10     -4.5     6.4     2.1    71.9842    72.0036      739.3    121
 2549        1       486     222      6.10     -4.6     6.4     2.2    72.0009    72.0205      739.3    121
 2550        1       492     210      6.02     -4.6     6.4     2.3    72.0175    72.0370      739.3    121
 2551        1       486     214      6.06     -4.7     6.5     2.5    72.0342    72.0539      739.4    121
 2552        1       488     220      5.98     -4.7     6.5     1.8    72.0509    72.0707      739.6    121
 2553        1       482     173      5.96     -4.8     6.5     1.9    72.0675    72.0870      739.6    121
 2554        1       454     136      5.94     -4.7     6.6     1.8    72.0842    72.1039      739.6    122
 2555        1       450     135      5.92     -4.6     6.6     1.9    72.1009    72.1203      739.6    122
 2556        1       455     143      5.80     -4.6     6.6     0.9    72.1175    72.1371      739.6    122
 2557        1       454     147      5.84     -4.5     6.6     0.8    72.1342    72.1540      739.6    122
 2558        1       455     143      5.82     -4.5     6.7     0.7    72.1509    72.1706      739.6    122
 2559        1       453     139      5.84     -4.5     6.7     1.6    72.1675    72.1872      739.6    122
 2560        1       453     142      5.80     -4.5     6.8     1.7    72.1842    72.2039      739.6    122
 2561        1       453     142      5.82     -4.5     6.8     1.9    72.2009    72.2206      739.6    122
 2562        1       296     187      5.76     -4.6     6.8     2.1    72.2175    72.2372      739.9     -1
 2563        1       138     197      5.78     -4.7     6.8     2.8    72.2342    72.2540      740.3    123
 2564        1       130     193      5.78     -4.8     6.8     3.2    72.2509    72.2704      740.3    123
 2565        1       122     188      5.72     -4.7     6.7     3.4    72.2675    72.2873      740.4    123
 2566        1       112     198      5.76     -4.7     6.7     3.3    72.2842    72.3038      740.9    123
 2567        1       112     200      5.70     -4.7     6.7     2.7    72.3009    72.3207      741.6    123
 2568        1       114     202      5.68     -4.6     6.7     1.9    72.3175    72.3372      742.1    123
 2569        1       116     198      5.64     -4.5     6.6     1.5    72.3342    72.3538      742.1    123
 2570        1       112     193      5.64     -4.5     6.6     1.4    72.3509    72.3707      742.1    123
 2571        1       119     199      5.64     -4.4     6.6     1.2    72.3675    72.3873      742.1    123
 2572        1       321     240      5.68     -4.2     6.6     1.5    72.3842    72.4039      742.1     -1
 2573        1       569     236      5.60     -3.8     6.5     1.0    72.4009    72.4204      742.1     -1
 2574        1       820     260      5.62     -3.3     6.5     0.7    72.4175    72.4372      742.1     -1
 2575        1      1015     293      5.62     -2.6     6.4     0.9    72.4342    72.4539      742.2     -1
 2576        1      1238     356      5.62     -1.8     6.3     0.8    72.4509    72.4705      742.2     -1
 2577        1      1404     438      5.60     -0.8     6.2     0.6    72.4675    72.4871      742.2     -1
 2578        1      1507     427      5.66      0.4     6.1     0.4    72.4842    72.5037      742.2    124
 2579        1      1508     461      5.62      1.6     6.1     0.7    72.5009    72.5204      742.2    124
 2580        1      1513     446      5.58      3.0     6.0     0.3    72.5175    72.5371      742.2    124
 2581        1      1518     432      5.60      4.2     5.9    -0.1    72.5342    72.5540      742.2    124
 2582        1      1513     443      5.62      5.2     5.8    -0.2    72.5509    72.5705      742.2    124
 2583        1      1511     464      5.62      5.7     5.7    -0.3    72.5675    72.5871      742.2    124
 2584        1      1513     450      5.56      6.2     5.6    -0.3    72.5842    72.6038      742.2    124
 2585        1      1510     433      5.64      6.5     5.5    -0.5    72.6009    72.6205      742.2    124
 2586        1      1511     445      5.56      6.6     5.3    -0.3    72.6175    72.6371      742.2    124
 2587        1      1506     431      5.64      6.8     5.2    -0.3    72.6342    72.6539      742.2    124
 2588        1      1517     464      5.64      6.6     5.1     0.1    72.6509    72.6704      742.2    124
 2589        1      1510     451      5.64      6.4     4.9    -0.2    72.6676    72.6872      742.2    124
 2590        1      1513     464      5.68      6.1     4.8    -0.1    72.6842    72.7037      742.2    124
 2591        1      1509     440      5.66      5.8     4.7    -0.7    72.7009    72.7203      742.2    124
 2592        1      1515     449      5.68      5.6     4.5    -0.6    72.7176    72.7372      742.2    124
 2593        1      1506     464      5.72      5.6     4.4    -0.2    72.7342    72.7538      742.2    124
 2594        1      1516     459      5.72      5.3     4.4     0.1    72.7509    72.7705      742.2    124
 2595        1      1510     469      5.66      5.1     4.3     0.3    72.7676    72.7870      742.2    124
 2596        1      1492     435      5.80      4.7     4.3     0.2    72.7842    72.8038      742.2    124
 2597        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2598        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2599        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2600        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2601        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
 2602        1       312     173      5.82     -1.8     5.3     0.7    72.8842    72.9038      742.2    125
 2603        1       274     144      6.06     -2.1     5.3     0.9    72.9009    72.9204      742.2    125
 2604        1       275     146      6.02     -2.6     5.3     0.8    72.9176    72.9370      742.2    125
 2605        1       272     164      6.06     -3.3     5.4     1.1    72.9342    72.9539      742.2    125
 2606        1       273     165      6.00     -4.2     5.4     0.6    72.9509    72.9708      742.2    125
 2607        1       253     172      6.08     -4.9     5.5     1.4    72.9676    72.9874      742.2    125
 2608        1       251     175      6.04     -5.6     5.6     1.2    72.9843    73.0043      742.2    125
 2609        1       254     176      6.04     -6.0     5.7     1.0    73.0009    73.0205      742.2    125
 2610        1       244     179      6.00     -6.3     5.7     0.5    73.0176    73.0371      742.5    125
 2611        1       239     178      6.04     -6.2     5.8     0.8    73.0343    73.0539      742.8    125
 2612        1       235     193      6.06     -6.0     5.9     0.3    73.0509    73.0704      742.8    125
 2613        1       236     175      6.04     -5.6     6.0     0.9    73.0676    73.0872      742.8    125
 2614        1       234     173      6.00     -5.6     6.0     0.2    73.0843    73.1039      742.8    125
 2615        1       239     187      6.00     -5.6     6.1     0.0    73.1009    73.1206      742.8    125
 2616        1       240     185      6.02     -5.7     6.2    -0.1    73.1176    73.1373      742.8    125
 2617        1       237     170      6.04     -5.8     6.2    -0.1    73.1343    73.1540      742.8    125
 2618        1       240     184      6.04     -5.8     6.3    -0.2    73.1509    73.1705      742.8    125
 2619        1       239     183      6.06     -5.8     6.4    -0.2    73.1676    73.1871      742.8    125
 2620        1       237     171      6.04     -5.7     6.5    -0.2    73.1843    73.2039      742.8    125
 2621        1       111     108      6.12     -5.4     6.5    -0.4    73.2009    73.2205      742.8    126
 2622        1        93      85      5.96     -5.3     6.5    -3.4    73.2176    73.2373      742.8    126
 2623        1       101     102      6.00     -5.1     6.5    -5.6    73.2343    73.2542      742.8    126
 2624        1       105     103      6.04     -5.0     6.5    -6.8    73.2509    73.2704      742.6    126
 2625        1       100     103      6.06     -5.0     6.5    -5.8    73.2676    73.2874      742.0    126
 2626        1       113     125      6.00     -5.1     6.5    -6.1    73.2843    73.3040      740.3    126
 2627        1       119     125      6.12     -5.3     6.6    -4.5    73.3009    73.3205      737.7    126
 2628        1       120     115      6.14     -5.5     6.6    -3.3    73.3176    73.3373      735.7    126
 2629        1       126     125      6.06     -5.6     6.5    -4.0    73.3343    73.3540      734.7    126
 2630        1       131     125      6.08     -5.8     6.5    -4.4    73.3509    73.3707      734.5    126
 2631        1       130     109      6.18     -5.7     6.5    -3.3    73.3676    73.3874      734.4    126
 2632        1       133     111      6.08     -5.8     6.5    -3.4    73.3843    73.4039      733.7    126
 2633        1       139     104      6.10     -5.8     6.5    -2.2    73.4009    73.4205      732.4    126
 2634        1       144     105      6.08     -5.8     6.5    -2.1    73.4176    73.4372      731.5    126
 2635        1       139     104      6.08     -5.7     6.5    -2.0    73.4343    73.4540      731.2    126
 2636        1       263     212      6.14     -5.8     6.6     0.9    73.4509    73.4705      731.2     -1
 2637        1       478     343      6.18     -5.7     6.7     2.5    73.4676    73.4871      731.2     -1
 2638        1       687     461      6.10     -5.6     6.7     3.6    73.4843    73.5039      731.3     -1
 2639        1       857     575      6.12     -5.3     6.8     4.0    73.5009    73.5206      732.0    127
 2640        1       914     560      6.06     -4.9     6.8     4.7    73.5176    73.5371      733.6    127
 2641        1       924     549      6.04     -4.6     6.7     3.9    73.5343    73.5539      735.2    127
 2642        1       917     542      6.08     -4.2     6.7     3.5    73.5509    73.5705      736.3    127
 2643        1       920     566      6.06     -3.8     6.7     3.0    73.5676    73.5872      737.6    127
 2644        1       920     566      6.00     -3.4     6.7     2.6    73.5843    73.6040      738.4    127
 2645        1       918     566      6.02     -2.9     6.7     2.6    73.6009    73.6206      738.4    127
 2646        1       918     571      6.02     -2.5     6.7     2.0    73.6176    73.6375      738.4    127
 2647        1       916     574      6.02     -2.0     6.7     1.5    73.6343    73.6539      738.4    127
 2648        1       917     557      5.96     -1.6     6.7     1.1    73.6509    73.6704      738.4    127
 2649        1       913     550      5.96     -1.2     6.6     1.0    73.6676    73.6872      738.4    127
 2650        1       925     565      5.98     -0.8     6.6     0.8    73.6843    73.7038      738.4    127
 2651        1       918     578      5.98     -0.3     6.6     0.7    73.7009    73.7204      738.5    127
 2652        1       923     549      5.92      0.1     6.5     0.6    73.7176    73.7373      738.5    127
 2653        1       922     565      5.96      0.5     6.4     0.5    73.7343    73.7538      738.5    127
 2654        1       918     571      5.96      0.9     6.4     0.8    73.7509    73.7705      738.5    127
 2655        1       917     552      5.90      1.3     6.3     0.6    73.7676    73.7874      738.5    127
