Gazepoint Data File,  07:10:01  03/30/2017
Raw Gazepoint Data (60 Hz Sampling Rate):

    samp  Eye     Gazepoint  Pupil   Eyeball-Position  Focus  Mark   Last     Gaze     Report
    indx Found    X      Y    Diam     X     Y     Z   Range  Cnt  Mark Time  Time     Time
         (t/f)  (pix)  (pix)  (mm)   (mm)  (mm)  (mm)   (mm)         (sec)    (sec)    (sec)

    103     1   1112    724   3.60    0.0   0.6   0.5   810.9    0     0.0000    40.2753    40.2947
    104     1   1074    607   3.64    0.0  -0.2  -1.4   814.6    0     0.0000    40.2836    40.3031
    104     1   1140    718   3.61   -0.4   0.4   0.1   811.0    0     0.0000    40.2920    40.3113
    105     1   1123    631   3.64   -0.5  -0.1  -1.2   814.6    0     0.0000    40.3003    40.3197
    105     1   1173    688   3.61   -1.0   0.3   0.1   811.2    0     0.0000    40.3086    40.3280
    106     1   1129    636   3.66   -1.0  -0.1  -0.5   814.6    0     0.0000    40.3170    40.3365
    106     1   1175    685   3.60   -1.5   0.1  -0.1   811.4    0     0.0000    40.3253    40.3447
    107     1   1128    627   3.66   -1.6  -0.1  -0.1   814.6    0     0.0000    40.3336    40.3533
    107     1   1166    685   3.61   -2.1  -0.1   0.2   811.4    0     0.0000    40.3420    40.3614
    108     1   1128    577   3.67   -2.2  -0.1  -0.2   814.6    0     0.0000    40.3503    40.3697
    108     1   1166    699   3.62   -2.8  -0.2   0.9   811.4    0     0.0000    40.3586    40.3781
    109     1   1121    618   3.67   -2.8  -0.0  -0.3   814.6    0     0.0000    40.3670    40.3864
    109     1   1172    668   3.61   -3.4  -0.4   0.3   811.4    0     0.0000    40.3753    40.3948
    110     1   1138    623   3.68   -3.5   0.1   0.0   814.6    0     0.0000    40.3837    40.4032
    110     1   1171    684   3.63   -4.1  -0.6   1.6   811.4    0     0.0000    40.3920    40.4113
    111     1   1118    590   3.69   -4.1   0.1  -0.1   814.6    0     0.0000    40.4003    40.4197
    111     1   1176    699   3.67   -4.7  -0.7   1.5   811.4    0     0.0000    40.4087    40.4283
    112     1   1125    575   3.69   -4.7   0.2  -0.7   814.6    0     0.0000    40.4170    40.4364
    112     1   1151    696   3.61   -5.2  -0.9  -0.0   811.6    0     0.0000    40.4253    40.4447
    113     1   1024    614   3.77   -5.1   0.3   0.0   814.6    0     0.0000    40.4337    40.4531
    113     1   1035    699   3.63   -5.5  -1.1   0.9   812.2    0     0.0000    40.4420    40.4614
    114     1    977    566   3.71   -5.3   0.4  -1.1   814.6    0     0.0000    40.4503    40.4697
    114     1   1039    675   3.67   -5.7  -1.3   0.3   812.3    0     0.0000    40.4587    40.4779
    115     1    971    607   3.75   -5.5   0.5  -0.9   814.6    0     0.0000    40.4670    40.4864
    115     1   1045    678   3.64   -5.9  -1.5   0.8   811.8    0     0.0000    40.4753    40.4947
    116     1    968    579   3.78   -5.6   0.6  -0.6   814.5    0     0.0000    40.4837    40.5032
    116     1   1039    705   3.65   -6.1  -1.7   0.6   811.7    0     0.0000    40.4920    40.5113
    117     1    979    563   3.75   -5.7   0.7  -0.8   814.1    0     0.0000    40.5003    40.5198
    117     1   1038    701   3.64   -6.3  -1.9   0.8   811.7    0     0.0000    40.5087    40.5281
    118     1    974    613   3.76   -6.0   0.8  -0.7   814.0    0     0.0000    40.5170    40.5365
    118     1   1049    645   3.65   -6.7  -2.2   1.6   811.7    0     0.0000    40.5253    40.5447
    119     1    980    580   3.78   -6.3   0.9  -0.6   814.0    0     0.0000    40.5337    40.5531
    119     1   1043    666   3.65   -7.0  -2.4   3.0   811.7    0     0.0000    40.5420    40.5614
    120     1    979    591   3.77   -6.6   1.0  -0.3   814.0    0     0.0000    40.5503    40.5698
    120     1   1039    649   3.64   -7.3  -2.7   3.6   811.8    0     0.0000    40.5587    40.5781
    121     1    975    560   3.78   -6.7   1.0  -1.1   814.0    0     0.0000    40.5670    40.5863
    121     1   1039    634   3.67   -7.4  -3.0   5.4   812.0    0     0.0000    40.5753    40.5947
    122     1    967    595   3.78   -6.7   1.1  -1.7   814.0    0     0.0000    40.5837    40.6031
    122     1   1041    665   3.65   -7.2  -3.3   6.5   813.0    0     0.0000    40.5920    40.6113
    123     1    970    580   3.79   -6.3   1.2  -1.8   814.0    0     0.0000    40.6003    40.6197
    123     1   1041    648   3.67   -7.0  -3.5   6.5   814.2    0     0.0000    40.6087    40.6279
    124     1    972    568   3.78   -6.3   1.3  -3.1   814.0    0     0.0000    40.6170    40.6366
    124     1   1033    607   3.68   -7.0  -3.8   9.4   816.1    0     0.0000    40.6253    40.6447
    125     1    970    592   3.81   -6.2   1.4  -3.3   814.0    0     0.0000    40.6337    40.6532
    125     1   1044    603   3.66   -6.9  -4.1   8.3   818.8    0     0.0000    40.6420    40.6614
    126     1    969    594   3.82   -6.1   1.5  -2.5   813.9    0     0.0000    40.6503    40.6698
    126     1   1043    640   3.69   -6.9  -4.3   8.8   820.8    0     0.0000    40.6587    40.6780
