Gazepoint Trace Data File,  07:02:54  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
  987        1       905     556      7.24      4.0     5.8    -1.2    53.5821    53.6015      746.6     49
  988        1       918     570      7.26      4.0     5.7    -0.9    53.5988    53.6181      746.2     49
  989        1      1052     514      7.18      3.9     5.7    -0.9    53.6154    53.6350      746.1     -1
  990        1      1120     487      7.24      4.0     5.6    -0.8    53.6321    53.6516      746.1     50
  991        1      1127     497      7.16      4.0     5.6    -0.5    53.6488    53.6682      746.1     50
  992        1      1126     487      7.16      3.9     5.6    -0.4    53.6654    53.6849      746.1     50
  993        1      1131     495      7.14      3.9     5.6     0.3    53.6821    53.7017      746.1     50
  994        1      1125     499      7.10      3.8     5.5     0.3    53.6988    53.7181      746.1     50
  995        1      1127     488      7.06      3.6     5.5     0.7    53.7155    53.7350      746.1     50
  996        1      1128     483      7.10      3.6     5.5     1.0    53.7321    53.7516      746.1     50
  997        1      1130     482      7.02      3.6     5.4     0.3    53.7488    53.7682      746.1     50
  998        1      1130     485      7.02      3.7     5.4     0.1    53.7655    53.7851      746.1     50
  999        1      1129     482      6.98      3.7     5.4    -0.4    53.7821    53.8016      746.1     50
 1000        1      1126     482      6.96      3.8     5.4    -0.7    53.7988    53.8183      746.1     50
 1001        1      1128     487      6.90      3.8     5.3    -1.7    53.8155    53.8350      746.1     50
 1002        1      1130     486      6.90      3.8     5.3    -2.2    53.8321    53.8516      746.1     50
 1003        1      1121     486      6.86      3.8     5.3    -2.2    53.8488    53.8682      746.1     50
 1004        1      1132     480      6.90      3.7     5.3    -2.1    53.8655    53.8850      745.5     50
 1005        1      1135     482      6.88      3.6     5.3    -1.7    53.8821    53.9016      745.1     50
 1006        1      1123     485      6.88      3.6     5.2    -1.3    53.8988    53.9183      745.0     50
 1007        1      1128     479      6.84      3.6     5.2    -1.2    53.9155    53.9349      745.0     50
 1008        1      1128     480      6.82      3.6     5.2    -0.6    53.9321    53.9515      745.0     50
 1009        1      1124     483      6.82      3.5     5.2    -0.6    53.9488    53.9684      745.0     50
 1010        1      1127     491      6.82      3.5     5.3    -0.4    53.9655    53.9851      745.0     50
 1011        1      1127     496      6.84      3.5     5.4     0.9    53.9821    54.0016      745.0     50
 1012        1      1126     489      6.78      3.5     5.5     1.1    53.9988    54.0182      744.8     50
 1013        1      1125     477      6.78      3.2     5.6     0.8    54.0155    54.0348      745.0     50
 1014        1      1130     484      6.76      3.2     5.7     1.3    54.0321    54.0516      745.8     50
 1015        1      1131     483      6.80      3.0     5.7     1.3    54.0488    54.0682      746.5     50
 1016        1      1117     488      6.76      2.8     5.8     1.3    54.0655    54.0849      746.6     50
 1017        1      1129     486      6.74      2.7     5.9     0.8    54.0821    54.1017      746.6     50
 1018        1      1068     476      6.74      2.5     5.9     1.1    54.0988    54.1183      746.6     50
 1019        1       874     343      6.78      2.3     5.9     0.8    54.1155    54.1351      746.6     -1
 1020        1       663     216      6.72      1.9     6.0     0.6    54.1321    54.1518      746.6     -1
 1021        1       513     176      6.74      1.5     6.1     0.8    54.1488    54.1683      746.6     51
 1022        1       501     177      6.70      1.1     6.1     1.3    54.1655    54.1853      746.6     51
 1023        1       487     180      6.68      0.7     6.0     1.5    54.1822    54.2017      746.6     51
 1024        1       479     185      6.66      0.3     6.1     2.2    54.1988    54.2183      746.6     51
 1025        1       482     192      6.62     -0.2     6.2     2.0    54.2155    54.2350      746.6     51
 1026        1       482     188      6.62     -0.6     6.2     2.3    54.2322    54.2517      746.6     51
 1027        1       477     200      6.58     -1.1     6.2     2.0    54.2488    54.2683      746.9     51
 1028        1       475     189      6.62     -1.6     6.4     2.7    54.2655    54.2853      746.9     51
 1029        1       474     189      6.60     -2.0     6.4     2.7    54.2822    54.3017      746.9     51
 1030        1       473     188      6.60     -2.5     6.5     3.0    54.2988    54.3183      747.0     51
 1031        1       474     198      6.58     -2.9     6.6     3.0    54.3155    54.3353      747.5     51
 1032        1       477     182      6.60     -3.3     6.6     3.4    54.3322    54.3517      748.0     51
 1033        1       475     191      6.56     -3.5     6.7     2.9    54.3488    54.3684      748.1     51
 1034        1       474     189      6.62     -3.8     6.8     2.6    54.3655    54.3852      748.2     51
 1035        1       476     191      6.56     -3.9     6.8     2.2    54.3822    54.4016      748.8     51
 1036        1       476     192      6.56     -4.0     6.8     1.9    54.3988    54.4186      749.0     51
 1037        1       498     193      6.54     -4.0     6.9     1.7    54.4155    54.4350      749.0     51
 1038        1       549     121      6.54     -3.8     6.9     1.3    54.4322    54.4516      749.0     52
 1039        1       563     115      6.56     -3.6     7.0     1.3    54.4488    54.4684      749.0     52
 1040        1       563     116      6.58     -3.5     7.0     1.0    54.4655    54.4850      749.0     52
 1041        1       559     111      6.60     -3.3     6.9     1.4    54.4822    54.5016      749.0     52
 1042        1       554     118      6.54     -3.2     6.9     0.8    54.4988    54.5183      749.1     52
 1043        1       553     111      6.54     -3.1     6.9     0.7    54.5155    54.5349      749.1     52
 1044        1       562     121      6.50     -3.1     6.9     0.7    54.5322    54.5517      749.1     52
 1045        1       556     118      6.52     -3.1     6.8     0.7    54.5488    54.5685      749.1     52
 1046        1       563     109      6.52     -3.1     6.8     0.8    54.5655    54.5850      749.1     52
 1047        1       560     108      6.50     -3.1     6.9     0.8    54.5822    54.6018      749.1     52
 1048        1       556     107      6.50     -3.1     6.8     0.9    54.5989    54.6183      749.1     52
 1049        1       555     109      6.48     -3.1     6.7     0.9    54.6155    54.6351      749.1     52
 1050        1       586     151      6.54     -3.1     6.8     1.1    54.6322    54.6517      749.1     52
 1051        1       686     252      6.56     -3.1     6.7     0.5    54.6489    54.6683      749.1     -1
 1052        1       743     335      6.54     -3.1     6.7     0.7    54.6655    54.6851      749.1     -1
 1053        1       797     394      6.56     -3.0     6.7     1.0    54.6822    54.7016      749.1     53
 1054        1       792     407      6.62     -2.9     6.6     0.5    54.6989    54.7183      749.1     53
 1055        1       790     412      6.50     -2.9     6.5     0.4    54.7155    54.7351      749.1     53
 1056        1       782     411      6.58     -2.8     6.5     0.1    54.7322    54.7516      749.1     53
 1057        1       782     388      6.54     -2.7     6.4    -0.2    54.7489    54.7683      749.1     53
 1058        1       784     394      6.54     -2.6     6.3    -1.3    54.7655    54.7851      749.1     53
 1059        1       787     406      6.58     -2.5     6.3    -1.0    54.7822    54.8016      749.1     53
 1060        1       779     382      6.60     -2.4     6.3    -0.6    54.7989    54.8184      748.9     53
 1061        1       782     385      6.62     -2.3     6.2    -0.5    54.8155    54.8349      748.3     53
 1062        1       788     398      6.62     -2.2     6.1    -0.4    54.8322    54.8516      748.1     53
 1063        1       779     380      6.62     -2.1     6.1    -0.5    54.8489    54.8684      748.1     53
 1064        1       781     390      6.64     -2.0     6.0    -0.9    54.8655    54.8850      748.1     53
 1065        1       777     389      6.68     -1.9     5.9    -0.8    54.8822    54.9017      748.1     53
 1066        1       779     390      6.64     -1.8     5.8    -1.4    54.8989    54.9183      748.1     53
 1067        1       778     407      6.74     -1.7     5.7    -1.0    54.9155    54.9350      748.1     53
 1068        1       774     392      6.76     -1.6     5.6    -0.8    54.9322    54.9517      748.1     53
 1069        1       779     408      6.76     -1.4     5.5    -0.4    54.9489    54.9684      747.9     53
 1070        1       779     391      6.78     -1.3     5.4    -0.4    54.9655    54.9850      747.9     53
 1071        1       778     392      6.80     -1.2     5.3    -0.3    54.9822    55.0017      747.9     53
 1072        1       783     390      6.72     -1.1     5.3    -1.4    54.9989    55.0185      747.9     53
 1073        1       777     409      6.84     -1.0     5.2    -0.9    55.0155    55.0349      747.9     53
 1074        1       783     402      6.80     -0.9     5.2    -1.1    55.0322    55.0517      747.9     53
 1075        1       777     408      6.80     -0.8     5.2    -1.1    55.0489    55.0684      747.6     53
 1076        1       766     372      6.78     -0.7     5.2    -2.1    55.0656    55.0850      747.6     53
 1077        1       730     354      6.86     -0.6     5.1    -1.6    55.0822    55.1018      747.6     54
 1078        1       726     344      6.82     -0.5     5.1    -1.6    55.0989    55.1183      747.5     54
 1079        1       727     350      6.88     -0.4     5.1    -0.8    55.1156    55.1350      746.9     54
 1080        1       724     358      6.82     -0.2     5.1    -0.6    55.1322    55.1518      746.6     54
 1081        1       721     354      6.84     -0.1     5.0    -0.3    55.1489    55.1684      746.6     54
 1082        1       725     344      6.86      0.1     5.0     0.1    55.1656    55.1851      746.6     54
 1083        1       727     354      6.80      0.3     5.0    -0.1    55.1822    55.2020      746.6     54
 1084        1       728     348      6.80      0.4     4.9    -1.0    55.1989    55.2184      746.6     54
 1085        1       727     354      6.80      0.6     4.9    -0.9    55.2156    55.2350      746.6     54
 1086        1       721     353      6.78      0.8     4.9    -0.9    55.2322    55.2516      746.5     54
 1087        1       717     360      6.84      1.0     4.9    -0.6    55.2489    55.2684      746.5     54
 1088        1       722     354      6.80      1.2     4.9     0.1    55.2656    55.2851      746.4     54
 1089        1       721     359      6.82      1.4     4.9     0.0    55.2822    55.3016      746.4     54
 1090        1       722     359      6.82      1.6     4.9     0.8    55.2989    55.3184      746.4     54
 1091        1       723     356      6.86      1.9     4.9     1.2    55.3156    55.3352      746.4     54
 1092        1       721     357      6.80      2.2     4.9     1.7    55.3322    55.3518      746.5     54
 1093        1       718     353      6.82      2.5     4.9     1.2    55.3489    55.3686      746.7     54
 1094        1       905     337      6.88      2.9     4.9     0.2    55.3656    55.3852      746.7     -1
 1095        1      1126     348      6.76      3.3     4.8     0.1    55.3822    55.4018      746.7     -1
 1096        1      1263     358      6.82      3.8     4.8    -0.1    55.3989    55.4184      746.7     55
 1097        1      1262     349      6.78      4.2     4.7    -0.4    55.4156    55.4350      746.7     55
 1098        1      1251     341      6.82      4.7     4.7    -0.2    55.4322    55.4518      746.7     55
 1099        1      1254     336      6.84      4.9     4.7    -0.4    55.4489    55.4684      746.7     55
 1100        1      1250     345      6.84      4.9     4.7    -0.4    55.4656    55.4852      746.7     55
 1101        1      1251     342      6.84      4.9     4.6    -0.6    55.4822    55.5017      746.7     55
 1102        1      1251     331      6.86      4.6     4.6    -0.6    55.4989    55.5184      746.7     55
 1103        1      1249     332      6.84      4.5     4.5    -0.6    55.5156    55.5349      746.7     55
 1104        1      1247     342      6.84      4.6     4.5    -0.3    55.5322    55.5518      746.7     55
 1105        1      1255     328      6.84      4.5     4.5    -0.4    55.5489    55.5684      746.7     55
 1106        1      1255     346      6.86      4.5     4.5    -0.1    55.5656    55.5850      746.7     55
 1107        1      1256     348      6.82      4.5     4.4     0.1    55.5822    55.6017      746.7     55
 1108        1      1251     346      6.84      4.4     4.4     0.1    55.5989    55.6183      746.7     55
 1109        1      1252     341      6.86      4.4     4.4     0.9    55.6156    55.6350      746.7     55
 1110        1      1252     345      6.82      4.3     4.4     0.5    55.6322    55.6517      746.7     55
 1111        1      1260     346      6.78      4.2     4.4     0.3    55.6489    55.6684      746.7     55
 1112        1      1254     339      6.76      4.1     4.3     0.1    55.6656    55.6850      746.8     55
 1113        1      1252     329      6.80      4.0     4.3     0.0    55.6823    55.7017      746.8     55
 1114        1      1257     342      6.78      4.0     4.2     0.4    55.6989    55.7186      746.8     55
 1115        1      1258     335      6.76      3.9     4.2     0.4    55.7156    55.7351      746.8     55
 1116        1      1259     348      6.72      3.8     4.2     0.3    55.7323    55.7519      746.8     55
 1117        1      1254     345      6.76      3.8     4.2     0.2    55.7489    55.7685      746.8     55
 1118        1      1252     338      6.74      3.8     4.2     0.7    55.7656    55.7853      746.9     55
 1119        1      1257     332      6.74      3.8     4.1     0.5    55.7823    55.8018      746.9     55
 1120        1      1248     345      6.74      3.7     4.1     0.6    55.7989    55.8184      746.9     55
 1121        1      1255     340      6.74      3.6     4.1     1.0    55.8156    55.8353      746.9     55
 1122        1      1254     344      6.72      3.3     4.1     0.8    55.8323    55.8517      746.9     55
 1123        1      1250     338      6.70      3.1     4.1     0.4    55.8489    55.8685      746.9     55
 1124        1      1246     319      6.76      3.0     4.0     0.4    55.8656    55.8850      746.9     55
 1125        1      1191     385      6.78      2.8     4.0     0.4    55.8823    55.9018      746.9     -1
 1126        1      1047     481      6.78      2.6     4.0     0.3    55.8989    55.9184      746.9     -1
 1127        1       934     584      6.88      2.3     3.9     0.2    55.9156    55.9350      746.9     56
 1128        1       891     650      6.84      2.1     3.8    -0.0    55.9323    55.9517      746.9     56
 1129        1       891     635      6.84      1.8     3.8    -0.1    55.9489    55.9684      746.9     56
 1130        1       893     631      6.82      1.6     3.7     0.2    55.9656    55.9850      746.9     56
 1131        1       895     639      6.82      1.4     3.7    -0.1    55.9823    56.0017      746.9     56
 1132        1       890     646      6.80      1.1     3.6    -0.3    55.9989    56.0184      746.9     56
 1133        1       892     644      6.86      0.8     3.6    -0.4    56.0156    56.0349      746.9     56
 1134        1       890     642      6.82      0.6     3.5    -0.5    56.0323    56.0517      746.9     56
 1135        1       893     630      6.88      0.3     3.4    -0.3    56.0489    56.0683      746.9     56
 1136        1       897     646      6.84      0.1     3.4    -0.2    56.0656    56.0849      746.9     56
 1137        1       892     649      6.82     -0.1     3.3    -0.4    56.0823    56.1017      746.9     56
 1138        1       895     634      6.88     -0.3     3.2    -0.7    56.0989    56.1183      746.9     56
 1139        1       891     628      6.86     -0.5     3.2    -0.5    56.1156    56.1350      746.9     56
 1140        1       890     643      6.84     -0.7     3.1    -0.6    56.1323    56.1517      746.9     56
 1141        1       880     646      6.90     -0.9     3.1    -0.1    56.1489    56.1683      746.9     56
 1142        1       864     503      6.90     -1.0     3.0    -0.1    56.1656    56.1852      746.9     -1
 1143        1       871     384      6.86     -1.3     3.0    -0.1    56.1823    56.2018      746.9     57
 1144        1       854     391      6.90     -1.4     2.9    -0.1    56.1990    56.2186      746.9     57
 1145        1       848     381      6.88     -1.6     2.9    -0.3    56.2156    56.2351      746.9     57
 1146        1       844     385      6.86     -1.8     2.8    -0.9    56.2323    56.2517      746.9     57
 1147        1       843     381      6.88     -2.0     2.7    -1.2    56.2490    56.2685      746.9     57
 1148        1       837     389      6.90     -2.2     2.7    -0.6    56.2656    56.2855      746.9     57
 1149        1       833     390      6.94     -2.5     2.7    -0.3    56.2823    56.3019      746.9     57
 1150        1       838     388      6.90     -2.7     2.6    -0.3    56.2990    56.3185      746.9     57
 1151        1       837     401      6.90     -2.8     2.6    -0.3    56.3156    56.3353      746.9     57
 1152        1       831     402      6.86     -3.0     2.6    -0.6    56.3323    56.3520      746.9     57
 1153        1       830     405      6.90     -3.1     2.5    -0.8    56.3490    56.3685      746.9     57
 1154        1       826     398      6.92     -3.2     2.5    -0.7    56.3656    56.3851      746.9     57
 1155        1       750     380      6.86     -3.5     2.5    -0.6    56.3823    56.4018      746.9     58
 1156        1       724     374      6.88     -3.6     2.5    -0.6    56.3990    56.4184      746.9     58
 1157        1       724     373      6.84     -3.7     2.5    -0.8    56.4156    56.4351      746.9     58
 1158        1       725     369      6.84     -3.8     2.5    -0.8    56.4323    56.4518      746.9     58
 1159        1       727     363      6.84     -3.7     2.5    -1.0    56.4490    56.4684      746.9     58
 1160        1       730     364      6.82     -3.7     2.4    -1.4    56.4656    56.4850      746.9     58
 1161        1       727     366      6.82     -3.6     2.4    -1.7    56.4823    56.5018      746.9     58
 1162        1       727     366      6.86     -3.5     2.4    -1.7    56.4990    56.5184      746.9     58
 1163        1       725     341      6.86     -3.4     2.4    -1.8    56.5156    56.5351      746.9     58
 1164        1       727     342      6.86     -3.3     2.3    -2.0    56.5323    56.5518      746.9     58
 1165        1       724     340      6.84     -3.3     2.3    -1.8    56.5490    56.5684      746.9     58
 1166        1       727     346      6.88     -3.2     2.3    -1.9    56.5656    56.5850      746.9     58
 1167        1       724     349      6.84     -3.2     2.2    -1.9    56.5823    56.6017      746.9     58
 1168        1       723     346      6.86     -3.2     2.2    -1.7    56.5990    56.6185      746.9     58
 1169        1       723     344      6.88     -3.1     2.2    -1.4    56.6156    56.6352      746.9     58
 1170        1       808     386      6.98     -3.0     2.2    -1.5    56.6323    56.6518      746.9     -1
 1171        1       872     420      6.94     -2.9     2.2    -1.6    56.6490    56.6683      746.9     59
 1172        1       875     422      6.88     -2.8     2.1    -2.0    56.6656    56.6851      746.9     59
 1173        1       874     419      6.90     -2.7     2.1    -1.6    56.6823    56.7018      746.9     59
 1174        1       877     424      6.94     -2.6     2.1    -1.6    56.6990    56.7184      746.9     59
 1175        1       872     421      6.92     -2.5     2.1    -1.2    56.7156    56.7351      746.6     59
 1176        1       872     420      6.92     -2.4     2.1    -1.2    56.7323    56.7517      746.6     59
 1177        1       877     420      6.94     -2.3     2.1    -2.1    56.7490    56.7683      746.6     59
 1178        1       879     421      6.92     -2.2     2.1    -2.0    56.7657    56.7853      746.6     59
 1179        1       879     431      6.96     -2.1     2.1    -1.9    56.7823    56.8019      746.5     59
 1180        1       878     440      6.96     -2.0     2.2    -1.8    56.7990    56.8185      745.9     59
 1181        1       879     441      6.98     -1.9     2.2    -1.3    56.8157    56.8351      745.7     59
 1182        1       874     442      6.98     -1.8     2.2    -0.7    56.8323    56.8517      745.7     59
 1183        1       875     437      7.00     -1.8     2.2    -0.5    56.8490    56.8685      745.7     59
 1184        1       877     441      7.02     -1.7     2.3    -0.4    56.8657    56.8851      745.7     59
 1185        1       872     441      7.04     -1.7     2.3     0.0    56.8823    56.9018      745.7     59
 1186        1       871     439      7.02     -1.7     2.3     0.2    56.8990    56.9186      745.7     59
 1187        1       870     437      7.02     -1.6     2.3     0.4    56.9157    56.9352      745.6     59
 1188        1       873     435      7.04     -1.6     2.3     0.7    56.9323    56.9518      745.6     59
 1189        1       879     426      7.02     -1.6     2.2     0.5    56.9490    56.9685      745.6     59
 1190        1       878     430      7.02     -1.6     2.2     0.2    56.9657    56.9851      745.6     59
 1191        1       869     435      7.00     -1.7     2.2     0.2    56.9823    57.0018      745.6     59
 1192        1       721     379      7.02     -1.7     2.2    -0.1    56.9990    57.0185      745.6     -1
 1193        1       563     319      7.00     -1.9     2.2     0.2    57.0157    57.0351      745.6     60
 1194        1       549     317      7.02     -2.0     2.3     1.0    57.0323    57.0518      745.6     60
 1195        1       539     317      7.04     -2.1     2.3     0.8    57.0490    57.0685      745.6     60
 1196        1       524     303      7.02     -2.3     2.3     0.6    57.0657    57.0852      745.7     60
 1197        1       525     314      6.92     -2.4     2.4    -0.4    57.0823    57.1019      745.8     60
 1198        1       526     323      6.94     -2.6     2.4    -0.5    57.0990    57.1184      745.9     60
 1199        1       527     333      6.90     -2.8     2.5    -0.6    57.1157    57.1353      745.8     60
 1200        1       526     325      6.98     -3.0     2.5    -0.4    57.1323    57.1520      745.5     60
 1201        1       530     310      6.96     -3.2     2.6    -0.4    57.1490    57.1684      745.6     60
 1202        1       523     323      6.92     -3.4     2.6    -0.5    57.1657    57.1852      745.6     60
 1203        1       526     336      6.94     -3.5     2.7    -0.4    57.1823    57.2018      745.6     60
 1204        1       530     309      6.90     -3.7     2.8    -0.5    57.1990    57.2184      745.6     60
 1205        1       472     334      6.92     -3.7     2.9     0.0    57.2157    57.2351      745.6     60
 1206        1       444     337      6.88     -3.8     3.0     0.3    57.2324    57.2517      745.5     61
 1207        1       433     325      6.86     -3.9     3.0     0.2    57.2490    57.2684      745.5     61
 1208        1       433     315      6.86     -4.0     3.1    -0.1    57.2657    57.2851      745.5     61
 1209        1       435     323      6.86     -3.9     3.1    -0.1    57.2824    57.3018      745.5     61
 1210        1       436     326      6.84     -3.9     3.2    -0.2    57.2990    57.3185      745.5     61
 1211        1       439     330      6.86     -3.8     3.3     0.6    57.3157    57.3352      745.5     61
 1212        1       435     326      6.84     -3.7     3.3     0.6    57.3324    57.3518      745.5     61
 1213        1       440     315      6.84     -3.7     3.4     0.4    57.3490    57.3685      745.6     61
 1214        1       529     276      6.90     -3.6     3.4     0.4    57.3657    57.3852      745.7     -1
 1215        1       607     202      6.86     -3.5     3.5     0.2    57.3824    57.4017      745.8     62
 1216        1       606     201      6.88     -3.4     3.6     0.0    57.3990    57.4185      745.8     62
 1217        1       601     207      6.86     -3.3     3.6    -0.6    57.4157    57.4352      745.8     62
 1218        1       607     214      6.86     -3.3     3.7    -0.4    57.4324    57.4518      745.8     62
 1219        1       602     218      6.86     -3.2     3.7    -0.1    57.4490    57.4685      745.8     62
 1220        1       597     213      6.86     -3.2     3.8     0.4    57.4657    57.4851      745.7     62
 1221        1       603     197      6.88     -3.2     3.8     0.7    57.4824    57.5017      745.7     62
 1222        1       603     209      6.86     -3.1     3.9     0.4    57.4990    57.5185      745.7     62
 1223        1       594     217      6.84     -3.1     3.9     0.4    57.5157    57.5354      745.7     62
 1224        1       593     204      6.84     -3.1     4.0     0.5    57.5324    57.5517      745.7     62
 1225        1       591     202      6.84     -3.1     4.0     0.6    57.5490    57.5685      745.7     62
 1226        1       592     196      6.86     -3.1     4.1     0.8    57.5657    57.5852      745.7     62
 1227        1       603     204      6.80     -3.2     4.1     0.2    57.5824    57.6019      745.7     62
 1228        1       601     202      6.88     -3.2     4.1     0.4    57.5990    57.6185      745.7     62
 1229        1       596     201      6.86     -3.3     4.2     0.3    57.6157    57.6351      745.7     62
 1230        1       600     210      6.84     -3.4     4.2    -0.3    57.6324    57.6520      745.7     62
 1231        1       595     206      6.86     -3.5     4.2    -0.1    57.6490    57.6686      745.7     62
 1232        1       587     203      6.86     -3.5     4.2     0.1    57.6657    57.6851      745.7     62
 1233        1       632     280      6.86     -3.6     4.2    -0.9    57.6824    57.7018      745.7     -1
 1234        1       678     430      6.88     -3.6     4.1    -0.6    57.6991    57.7185      745.7     -1
 1235        1       703     559      6.98     -3.5     4.1    -0.2    57.7157    57.7352      745.7     63
 1236        1       721     562      6.90     -3.4     4.0    -0.2    57.7324    57.7517      745.2     63
 1237        1       719     556      6.94     -3.4     3.8     0.0    57.7491    57.7685      745.2     63
 1238        1       727     554      6.90     -3.3     3.7    -0.3    57.7657    57.7853      745.2     63
 1239        1       721     550      6.92     -3.2     3.6    -0.4    57.7824    57.8019      745.2     63
 1240        1       722     554      6.92     -3.2     3.5    -0.5    57.7991    57.8185      745.2     63
 1241        1       721     568      6.94     -3.1     3.3    -0.2    57.8157    57.8351      745.2     63
 1242        1       721     551      6.90     -3.1     3.2    -1.3    57.8324    57.8517      745.2     63
 1243        1       723     567      6.94     -3.1     3.1    -1.0    57.8491    57.8686      745.2     63
 1244        1       720     543      6.92     -3.0     3.0    -1.1    57.8657    57.8851      745.2     63
 1245        1       738     561      6.90     -3.0     2.8    -1.4    57.8824    57.9020      744.6     63
 1246        1       803     567      6.96     -2.9     2.6    -1.8    57.8991    57.9185      744.3     64
 1247        1       813     589      6.94     -2.8     2.4    -1.3    57.9157    57.9352      744.3     64
 1248        1       816     558      6.94     -2.8     2.2    -1.5    57.9324    57.9517      744.2     64
 1249        1       807     590      6.98     -2.7     2.1    -1.3    57.9491    57.9685      744.1     64
 1250        1       804     548      6.96     -2.6     1.9    -1.5    57.9657    57.9853      744.1     64
 1251        1       804     577      6.96     -2.5     1.8    -1.1    57.9824    58.0019      744.1     64
 1252        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     64
 1253        1       815     557      6.98     -2.1     1.7    -2.4    58.0157    58.0352      744.1     64
 1254        1       812     563      6.94     -2.0     1.6    -3.0    58.0324    58.0519      744.1     64
 1255        1       806     563      6.96     -2.0     1.6    -2.8    58.0491    58.0686      744.0     64
 1256        1       809     567      6.96     -2.0     1.6    -2.5    58.0657    58.0852      743.9     64
 1257        1       810     557      6.94     -1.9     1.5    -3.0    58.0824    58.1019      743.5     64
 1258        1       814     582      6.96     -1.9     1.5    -3.3    58.0991    58.1185      743.1     64
 1259        1       810     574      6.96     -1.8     1.5    -2.7    58.1157    58.1352      743.0     64
 1260        1       809     567      6.94     -1.7     1.4    -2.5    58.1324    58.1520      742.5     64
 1261        1       818     561      6.94     -1.7     1.4    -2.7    58.1491    58.1686      742.0     64
 1262        1       806     566      6.92     -1.6     1.4    -2.7    58.1657    58.1851      742.0     64
 1263        1       814     558      6.92     -1.5     1.4    -3.0    58.1824    58.2020      741.9     64
 1264        1       811     561      6.90     -1.4     1.3    -3.4    58.1991    58.2186      741.8     64
 1265        1       805     585      6.94     -1.3     1.3    -2.6    58.2157    58.2351      741.8     64
 1266        1       821     561      6.92     -1.2     1.3    -2.9    58.2324    58.2519      741.5     64
 1267        1       816     597      6.92     -1.2     1.3    -2.7    58.2491    58.2685      740.7     64
 1268        1       816     593      6.92     -1.1     1.3    -2.3    58.2658    58.2853      740.4     64
 1269        1       815     567      6.88     -1.0     1.4    -2.8    58.2824    58.3018      740.4     64
 1270        1       814     592      6.92     -0.9     1.4    -2.1    58.2991    58.3184      740.4     64
 1271        1       819     575      6.88     -0.8     1.4    -2.4    58.3158    58.3352      740.3     64
 1272        1       821     577      6.88     -0.6     1.5    -2.3    58.3324    58.3518      739.7     64
 1273        1       825     581      6.84     -0.5     1.5    -2.8    58.3491    58.3685      739.4     64
 1274        1       830     596      6.88     -0.3     1.5    -2.2    58.3658    58.3852      739.4     64
 1275        1       859     580      6.88     -0.0     1.6    -2.3    58.3824    58.4019      739.3     64
 1276        1      1021     514      6.84      0.3     1.6    -1.5    58.3991    58.4185      738.8     -1
 1277        1      1149     398      6.82      0.6     1.6    -1.5    58.4158    58.4352      738.8     -1
 1278        1      1228     366      6.74      1.0     1.7    -2.0    58.4324    58.4520      738.8     65
 1279        1      1223     365      6.74      1.4     1.8    -1.7    58.4491    58.4685      738.8     65
 1280        1      1218     380      6.68      1.8     1.8    -1.3    58.4658    58.4852      738.7     65
 1281        1      1213     389      6.66      2.2     1.9    -0.8    58.4824    58.5021      738.5     65
 1282        1      1212     373      6.62      2.6     1.9    -0.8    58.4991    58.5186      738.5     65
 1283        1      1217     391      6.62      3.0     2.0    -0.2    58.5158    58.5353      738.5     65
 1284        1      1208     381      6.66      3.5     2.0    -0.1    58.5324    58.5519      738.5     65
 1285        1      1219     389      6.66      3.8     2.1     0.3    58.5491    58.5685      738.5     65
 1286        1      1215     372      6.62      4.1     2.2     0.1    58.5658    58.5853      738.5     65
 1287        1      1214     385      6.62      4.3     2.3     0.2    58.5824    58.6020      738.4     65
 1288        1      1212     383      6.64      4.4     2.4     0.3    58.5991    58.6188      738.4     65
 1289        1      1208     377      6.62      4.4     2.4     0.3    58.6158    58.6352      738.4     65
 1290        1      1216     379      6.58      4.4     2.5     0.3    58.6324    58.6520      738.4     65
 1291        1      1215     379      6.60      4.2     2.6     0.7    58.6491    58.6685      738.4     65
 1292        1      1213     396      6.56      4.2     2.6     0.2    58.6658    58.6853      738.4     65
 1293        1      1214     394      6.58      4.1     2.7     0.0    58.6824    58.7020      738.4     65
 1294        1      1212     387      6.60      4.1     2.7     0.5    58.6991    58.7186      738.4     65
 1295        1      1206     379      6.62      4.1     2.8     1.5    58.7158    58.7353      738.4     65
 1296        1      1077     356      6.64      4.0     2.8     1.3    58.7324    58.7519      738.4     -1
 1297        1       926     348      6.62      3.9     2.9     1.1    58.7491    58.7686      738.5     66
 1298        1       912     338      6.56      3.8     3.0     1.0    58.7658    58.7855      739.2     66
 1299        1       901     325      6.64      3.7     3.0     2.1    58.7824    58.8022      739.4     66
 1300        1       898     336      6.56      3.6     3.0     1.6    58.7991    58.8188      739.4     66
 1301        1       903     339      6.52      3.6     3.1     1.3    58.8158    58.8356      739.4     66
 1302        1       901     339      6.58      3.6     3.1     1.2    58.8325    58.8518      739.5     66
 1303        1       898     338      6.52      3.6     3.1     1.1    58.8491    58.8687      739.6     66
 1304        1       903     327      6.54      3.6     3.1     1.2    58.8658    58.8855      739.6     66
 1305        1       905     328      6.58      3.6     3.2     1.1    58.8825    58.9021      739.6     66
