Gazepoint Trace Data File,  06:44:00  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
  413        1       753     550      7.08      0.7     5.4     0.0    37.4166    37.4357      733.3     16
  414        1       750     562      7.08      0.5     5.3    -0.1    37.4332    37.4524      733.3     16
  415        1       756     555      7.06      0.2     5.3    -0.1    37.4499    37.4690      733.3     16
  416        1       750     565      7.12     -0.0     5.3    -0.2    37.4666    37.4858      733.3     16
  417        1       748     588      7.16     -0.3     5.3     0.7    37.4832    37.5024      733.3     16
  418        1       750     557      7.10     -0.7     5.4     0.4    37.4999    37.5192      733.3     16
  419        1       688     565      7.12     -1.0     5.4     0.1    37.5166    37.5358      733.5     16
  420        1       672     599      7.14     -1.4     5.5    -0.1    37.5333    37.5524      733.7     -1
  421        1       674     602      7.18     -1.8     5.6     0.1    37.5499    37.5691      733.7     -1
  422        1       677     588      7.14     -2.3     5.6     0.0    37.5666    37.5857      733.7     -1
  423        1       677     565      7.16     -2.7     5.6     0.4    37.5833    37.6023      733.7     -1
  424        1       673     573      7.14     -3.1     5.7     0.2    37.5999    37.6190      733.7     -1
  425        1       574     626      7.16     -3.4     5.8     0.6    37.6166    37.6357      733.7     17
  426        1       548     626      7.20     -3.8     5.9     1.1    37.6333    37.6524      733.8     17
  427        1       540     635      7.14     -4.0     5.9     1.0    37.6499    37.6691      733.8     17
  428        1       546     635      7.14     -4.2     6.0     1.3    37.6666    37.6857      733.8     17
  429        1       548     639      7.14     -4.3     6.0     1.1    37.6833    37.7023      733.8     17
  430        1       543     621      7.12     -4.4     6.0     0.9    37.6999    37.7190      733.8     17
  431        1       548     636      7.14     -4.4     6.0     1.1    37.7166    37.7357      733.8     17
  432        1       547     633      7.14     -4.4     6.0     1.0    37.7333    37.7524      733.8     17
  433        1       541     638      7.12     -4.4     6.0     0.6    37.7499    37.7691      733.8     17
  434        1       544     641      7.10     -4.3     6.0    -0.1    37.7666    37.7858      733.8     17
  435        1       544     635      7.16     -4.2     6.1     0.4    37.7833    37.8024      733.8     17
  436        1       544     630      7.14     -4.3     6.1     0.4    37.7999    37.8189      733.8     17
  437        1       541     630      7.16     -4.2     6.1     0.3    37.8166    37.8357      733.8     17
  438        1       542     633      7.16     -4.2     6.1     0.1    37.8333    37.8525      733.8     17
  439        1       541     620      7.16     -4.2     6.1     0.0    37.8499    37.8690      733.8     17
  440        1       545     626      7.16     -4.1     6.1     0.0    37.8666    37.8857      733.8     17
  441        1       539     638      7.14     -4.1     6.1    -0.1    37.8833    37.9024      733.8     17
  442        1       546     622      7.14     -4.1     6.1    -0.1    37.8999    37.9191      733.8     17
  443        1       546     615      7.14     -4.1     6.1    -0.3    37.9166    37.9358      733.8     17
  444        1       542     627      7.12     -4.1     6.1    -0.1    37.9333    37.9524      733.8     17
  445        1       548     623      7.12     -4.1     6.1    -0.1    37.9499    37.9689      733.8     17
  446        1       546     609      7.08     -4.0     6.1    -0.3    37.9666    37.9858      733.8     17
  447        1       668     562      7.12     -3.9     6.1    -0.4    37.9833    38.0025      733.8     -1
  448        1       832     508      7.08     -3.7     6.1    -0.3    37.9999    38.0191      733.8     -1
  449        1       946     475      7.16     -3.6     6.1     0.2    38.0166    38.0357      733.8     18
  450        1       940     471      7.06     -3.4     6.1     0.2    38.0333    38.0524      733.8     18
  451        1       938     462      7.04     -3.2     6.1     0.3    38.0500    38.0691      733.8     18
  452        1       935     467      7.00     -3.1     6.1     0.4    38.0666    38.0857      733.8     18
  453        1       938     469      7.02     -2.9     6.1     0.4    38.0833    38.1025      733.8     18
  454        1       927     467      7.02     -2.8     6.1     0.5    38.0999    38.1189      733.8     18
  455        1       936     453      7.00     -2.7     6.1     0.2    38.1166    38.1358      733.8     18
  456        1       935     449      6.98     -2.6     6.1    -0.0    38.1333    38.1523      733.8     18
  457        1       933     442      7.02     -2.5     6.1     0.1    38.1500    38.1691      733.8     18
  458        1       931     439      6.94     -2.4     6.1    -0.1    38.1666    38.1857      733.8     18
  459        1       930     439      7.00     -2.4     6.1    -0.0    38.1833    38.2023      733.8     18
  460        1       932     450      6.96     -2.3     6.1    -0.2    38.2000    38.2190      733.8     18
  461        1       933     457      6.96     -2.2     6.1    -0.3    38.2166    38.2358      733.8     18
  462        1       932     466      6.94     -2.1     6.1    -0.2    38.2333    38.2524      733.8     18
  463        1       927     477      6.94     -2.1     6.1     0.0    38.2500    38.2691      733.8     18
  464        1       933     470      6.92     -2.0     6.1    -0.0    38.2666    38.2857      733.8     18
  465        1       929     464      6.92     -1.8     6.1    -0.2    38.2833    38.3023      733.8     18
  466        1       930     442      6.88     -1.7     6.0    -0.4    38.3000    38.3192      733.8     18
  467        1       931     438      6.90     -1.6     6.0    -0.1    38.3166    38.3357      733.8     18
  468        1       933     453      6.90     -1.5     5.9    -0.7    38.3333    38.3524      733.8     18
  469        1       927     476      6.90     -1.3     5.9    -0.2    38.3500    38.3690      733.8     18
  470        1       929     464      6.86     -1.2     5.9    -0.5    38.3666    38.3858      733.8     18
  471        1       931     453      6.88     -1.0     5.8    -0.9    38.3833    38.4023      733.8     18
  472        1       932     448      6.86     -0.9     5.8    -0.9    38.4000    38.4190      733.8     18
  473        1       932     467      6.88     -0.8     5.7    -0.7    38.4166    38.4357      733.8     18
  474        1       934     478      6.90     -0.6     5.7    -0.4    38.4333    38.4525      733.8     18
  475        1       934     454      6.88     -0.5     5.6    -0.4    38.4500    38.4692      733.8     18
  476        1       929     447      6.90     -0.4     5.5    -0.7    38.4666    38.4857      733.8     18
  477        1       932     472      6.94     -0.3     5.5    -0.3    38.4833    38.5024      733.8     18
  478        1       932     433      6.90     -0.2     5.4    -0.2    38.5000    38.5191      733.8     18
  479        1       926     441      6.92     -0.2     5.2    -0.5    38.5166    38.5357      733.8     18
  480        1       905     579      6.98     -0.1     5.1    -0.5    38.5333    38.5523      733.8     -1
  481        1       893     671      6.94     -0.1     4.9    -1.5    38.5500    38.5691      733.8     19
  482        1       891     669      6.94     -0.1     4.7    -2.0    38.5666    38.5856      733.8     19
  483        1       892     694      7.00     -0.1     4.5    -2.4    38.5833    38.6024      733.6     19
  484        1       895     677      6.98     -0.1     4.3    -2.4    38.6000    38.6191      733.0     19
  485        1       894     707      7.00     -0.1     4.1    -2.0    38.6166    38.6357      732.4     19
  486        1       895     683      7.00     -0.1     4.0    -2.2    38.6333    38.6523      732.3     19
  487        1       896     680      6.96     -0.2     3.9    -3.1    38.6500    38.6691      732.3     19
  488        1       894     694      6.98     -0.3     3.8    -3.3    38.6666    38.6858      732.2     19
  489        1       892     699      7.00     -0.4     3.7    -3.1    38.6833    38.7025      732.2     19
  490        1       897     692      7.04     -0.6     3.7    -2.3    38.7000    38.7191      731.5     19
  491        1       894     664      7.02     -0.8     3.7    -2.2    38.7166    38.7357      731.1     19
  492        1       895     703      7.04     -1.0     3.8    -1.7    38.7333    38.7525      731.0     19
  493        1       896     696      7.04     -1.2     3.8    -1.5    38.7500    38.7691      731.0     19
  494        1       896     695      7.06     -1.5     3.8    -1.3    38.7667    38.7858      731.0     19
  495        1       892     669      7.02     -1.7     3.9    -2.0    38.7833    38.8026      731.0     19
  496        1       836     683      7.06     -2.0     3.9    -2.5    38.8000    38.8193      731.0     19
  497        1       658     586      7.08     -2.3     4.0    -2.3    38.8167    38.8357      730.9     -1
  498        1       457     518      6.98     -2.7     4.0    -2.5    38.8333    38.8525      730.3     -1
  499        1       330     481      7.02     -3.1     4.1    -2.5    38.8500    38.8692      729.9     20
  500        1       323     494      7.04     -3.5     4.1    -1.9    38.8667    38.8858      729.9     20
  501        1       316     477      7.00     -3.9     4.1    -2.3    38.8833    38.9025      729.9     20
  502        1       310     503      7.06     -4.2     4.2    -1.7    38.9000    38.9191      729.9     20
  503        1       308     499      7.02     -4.5     4.3    -1.3    38.9167    38.9360      729.8     20
  504        1       311     484      6.98     -4.8     4.3    -1.6    38.9333    38.9528      729.5     20
  505        1       313     488      7.02     -4.9     4.4    -1.5    38.9500    38.9692      729.5     20
  506        1       306     516      7.06     -5.0     4.6    -1.3    38.9667    38.9877      729.5     20
  507        1       310     484      7.02     -5.1     4.7    -1.0    38.9833    39.0026      729.5     20
  508        1       314     487      6.96     -5.1     4.8    -1.6    39.0000    39.0191      729.5     20
  509        1       278     508      7.00     -5.2     4.9    -1.5    39.0167    39.0358      729.5     20
  510        1       223     470      6.98     -5.4     5.0    -1.5    39.0333    39.0526      729.5     21
  511        1       210     487      7.00     -5.5     5.1    -1.2    39.0500    39.0691      729.2     21
  512        1       209     489      6.98     -5.8     5.2    -1.2    39.0667    39.0860      729.2     21
  513        1       210     480      6.98     -5.8     5.3    -0.9    39.0833    39.1026      729.2     21
  514        1       208     474      6.94     -5.8     5.3    -1.1    39.1000    39.1192      729.2     21
  515        1       208     497      7.00     -5.8     5.4    -0.9    39.1167    39.1361      729.2     21
  516        1       208     499      6.98     -5.6     5.5    -0.7    39.1333    39.1524      729.2     21
  517        1       210     480      6.96     -5.5     5.6    -0.8    39.1500    39.1691      729.2     21
  518        1       205     492      7.00     -5.5     5.7    -0.4    39.1667    39.1859      729.2     21
  519        1       209     468      6.94     -5.5     5.8    -0.2    39.1834    39.2027      729.2     21
  520        1       209     486      6.98     -5.5     5.8    -0.2    39.2000    39.2192      729.2     21
  521        1       207     469      6.96     -5.6     5.9     0.0    39.2167    39.2360      729.2     21
  522        1       202     426      6.96     -5.8     5.9    -0.2    39.2334    39.2526      729.2     21
  523        1       218     259      6.94     -5.8     6.0    -0.2    39.2500    39.2691      729.2     -1
  524        1       214     185      6.90     -5.8     6.0     0.2    39.2667    39.2861      729.2     22
  525        1       203     176      6.96     -5.9     6.1     0.7    39.2834    39.3029      729.2     22
  526        1       196     173      6.96     -5.8     6.1     2.0    39.3000    39.3195      729.2     22
  527        1       185     186      6.90     -5.8     6.1     2.2    39.3167    39.3360      729.2     22
  528        1       193     185      6.90     -5.8     6.1     2.0    39.3334    39.3529      729.3     22
  529        1       195     187      6.88     -5.7     6.1     1.8    39.3500    39.3693      729.9     22
  530        1       187     193      6.88     -5.6     6.1     1.7    39.3667    39.3860      730.2     22
  531        1       185     200      6.86     -5.5     6.2     1.4    39.3834    39.4028      730.1     22
  532        1       187     190      6.90     -5.4     6.2     2.2    39.4000    39.4193      730.1     22
  533        1       192     193      6.86     -5.3     6.3     2.1    39.4167    39.4359      730.1     22
  534        1       189     196      6.88     -5.3     6.3     2.0    39.4334    39.4528      730.2     22
  535        1       269     156      6.86     -5.2     6.4     1.9    39.4500    39.4695      730.7     23
  536        1       305     105      6.88     -5.2     6.4     1.7    39.4667    39.4863      731.0     23
  537        1       309     108      6.78     -5.2     6.5     1.4    39.4834    39.5029      731.0     23
  538        1       306     108      6.82     -5.1     6.5     1.3    39.5000    39.5192      731.0     23
  539        1       295     108      6.78     -5.1     6.5     1.2    39.5167    39.5360      731.0     23
  540        1       301     121      6.76     -5.0     6.6     0.9    39.5334    39.5553      731.0     23
  541        1       300     117      6.74     -5.0     6.6     0.8    39.5500    39.5694      731.0     23
  542        1       299     113      6.76     -4.9     6.6     1.0    39.5667    39.5861      731.0     23
  543        1       304     120      6.72     -4.8     6.6     0.7    39.5834    39.6029      731.0     23
  544        1       299     124      6.70     -4.8     6.6     0.8    39.6000    39.6195      731.0     23
  545        1       298     127      6.70     -4.7     6.6     1.0    39.6167    39.6360      731.0     23
  546        1       291     131      6.68     -4.5     6.6     1.0    39.6334    39.6528      731.0     23
  547        1       291     131      6.64     -4.4     6.6     1.0    39.6500    39.6693      731.0     23
  548        1       296     133      6.64     -4.3     6.6     0.7    39.6667    39.6860      731.0     23
  549        1       293     126      6.66     -4.2     6.6     1.4    39.6834    39.7028      731.0     23
  550        1       406     177      6.70     -4.0     6.5     0.9    39.7000    39.7191      731.0     -1
  551        1       593     285      6.72     -3.7     6.5     0.5    39.7167    39.7361      731.1     -1
  552        1       739     413      6.72     -3.4     6.5     0.4    39.7334    39.7526      731.3     -1
  553        1       848     515      6.76     -3.0     6.4     0.1    39.7501    39.7692      731.3     24
  554        1       877     561      6.74     -2.6     6.3    -0.1    39.7667    39.7858      731.3     24
  555        1       873     552      6.74     -2.1     6.2    -0.2    39.7834    39.8026      731.3     24
  556        1       869     564      6.68     -1.5     6.2    -0.5    39.8001    39.8193      731.3     24
  557        1       874     570      6.72     -1.0     6.1    -0.4    39.8167    39.8358      731.3     24
  558        1       865     583      6.68     -0.4     6.1    -0.1    39.8334    39.8524      731.4     24
  559        1       870     585      6.70      0.2     6.1    -0.1    39.8501    39.8693      731.3     24
  560        1       873     579      6.70      0.7     6.0    -0.1    39.8667    39.8859      731.3     24
  561        1       871     585      6.70      1.2     6.0    -0.1    39.8834    39.9024      731.3     24
  562        1       870     558      6.70      1.6     6.0    -0.4    39.9001    39.9191      731.3     24
  563        1       873     561      6.68      2.1     5.9    -1.4    39.9167    39.9358      731.3     24
  564        1       868     575      6.74      2.4     5.9    -1.3    39.9334    39.9525      731.3     24
  565        1       874     575      6.74      2.6     5.9    -1.1    39.9501    39.9692      731.2     24
  566        1       875     559      6.72      2.4     5.9    -1.7    39.9667    39.9860      730.7     24
  567        1       879     558      6.74      2.5     5.8    -1.8    39.9834    40.0026      730.6     24
  568        1       875     562      6.76      2.5     5.8    -1.7    40.0001    40.0191      730.6     24
  569        1       878     556      6.76      2.4     5.8    -2.1    40.0167    40.0359      730.4     24
  570        1       874     563      6.78      2.3     5.8    -2.0    40.0334    40.0526      730.4     24
  571        1       880     559      6.82      2.2     5.8    -1.6    40.0501    40.0691      730.3     24
  572        1       854     533      6.80      2.1     5.7    -1.8    40.0667    40.0860      730.2     24
  573        1       789     508      6.84      2.0     5.8    -0.7    40.0834    40.1025      730.1     25
  574        1       795     469      6.82      1.9     5.8    -0.3    40.1001    40.1191      730.1     25
  575        1       784     468      6.84      1.7     5.8    -0.5    40.1167    40.1358      730.1     25
  576        1       784     474      6.86      1.5     5.8    -0.1    40.1334    40.1525      730.1     25
  577        1       784     469      6.86      1.4     5.8     0.3    40.1501    40.1691      730.1     25
  578        1       786     454      6.90      1.3     5.7     0.4    40.1668    40.1859      730.1     25
  579        1       783     473      6.86      1.2     5.7    -0.2    40.1834    40.2026      730.1     25
  580        1       780     463      6.92      1.2     5.7     0.6    40.2001    40.2191      730.1     25
  581        1       782     467      6.90      1.1     5.7     0.5    40.2168    40.2359      730.1     25
  582        1       787     468      6.92      1.1     5.6     0.7    40.2334    40.2525      730.1     25
  583        1       692     491      6.98      1.0     5.6     0.6    40.2501    40.2693      730.1     -1
  584        1       624     478      6.94      0.9     5.6     1.2    40.2668    40.2858      730.1     26
  585        1       620     479      7.00      0.8     5.5     1.6    40.2834    40.3025      730.1     26
  586        1       625     485      6.98      0.7     5.5     1.4    40.3001    40.3191      730.2     26
  587        1       626     495      6.92      0.6     5.5     0.6    40.3168    40.3359      730.3     26
  588        1       628     492      6.98      0.4     5.5     0.3    40.3334    40.3525      730.3     26
  589        1       627     501      6.98      0.3     5.5     0.2    40.3501    40.3692      730.3     26
  590        1       630     495      7.00      0.2     5.5     0.5    40.3668    40.3859      730.3     26
  591        1       630     501      7.04      0.0     5.5     0.5    40.3834    40.4025      730.3     26
  592        1       625     502      7.06     -0.1     5.5     0.5    40.4001    40.4194      730.3     26
  593        1       628     504      7.08     -0.2     5.5     0.6    40.4168    40.4359      730.3     26
  594        1       627     506      7.08     -0.3     5.5     0.6    40.4334    40.4525      730.4     26
  595        1       630     507      7.08     -0.5     5.6     0.6    40.4501    40.4691      730.4     26
  596        1       534     505      7.10     -0.6     5.5     0.1    40.4668    40.4859      730.4     27
  597        1       483     480      7.06     -0.7     5.5     0.3    40.4834    40.5025      730.4     27
  598        1       485     487      7.08     -0.9     5.5     0.2    40.5001    40.5193      730.4     27
  599        1       489     485      7.16     -1.0     5.5     0.7    40.5168    40.5359      730.4     27
  600        1       488     488      7.10     -1.2     5.5     0.2    40.5334    40.5525      730.4     27
  601        1       489     491      7.14     -1.3     5.5     0.1    40.5501    40.5692      730.4     27
  602        1       480     484      7.22     -1.4     5.5     1.1    40.5668    40.5859      730.4     27
  603        1       475     481      7.22     -1.5     5.5     1.6    40.5834    40.6026      730.4     27
  604        1       474     484      7.24     -1.7     5.5     2.0    40.6001    40.6191      730.4     27
  605        1       478     489      7.22     -1.8     5.5     2.2    40.6168    40.6359      730.5     27
  606        1       482     493      7.22     -1.9     5.5     1.6    40.6334    40.6526      730.8     27
  607        1       483     502      7.22     -2.1     5.6     0.3    40.6501    40.6693      730.9     27
  608        1       486     513      7.18     -2.2     5.6    -0.7    40.6668    40.6859      730.9     27
  609        1       485     494      7.26     -2.4     5.6    -0.7    40.6835    40.7024      730.8     27
  610        1       477     488      7.24     -2.5     5.6    -0.2    40.7001    40.7191      730.3     27
  611        1       433     410      7.30     -2.7     5.7    -0.1    40.7168    40.7360      729.9     -1
  612        1       369     292      7.28     -2.9     5.7     0.2    40.7335    40.7527      729.8     28
  613        1       333     242      7.24     -3.1     5.8     0.3    40.7501    40.7692      729.8     28
  614        1       318     233      7.32     -3.4     5.8     0.7    40.7668    40.7863      729.8     28
  615        1       310     233      7.26     -3.5     5.8     1.3    40.7835    40.8046      729.8     28
  616        1       304     238      7.22     -3.8     5.9     1.1    40.8001    40.8194      729.8     28
  617        1       304     236      7.20     -4.0     5.9     0.8    40.8168    40.8362      729.9     28
  618        1       306     240      7.20     -4.3     6.0     0.6    40.8335    40.8527      730.0     28
  619        1       305     239      7.20     -4.5     6.0     0.6    40.8501    40.8694      730.0     28
  620        1       307     227      7.28     -4.7     6.0     1.4    40.8668    40.8860      730.0     28
  621        1       303     239      7.24     -4.9     6.1     1.3    40.8835    40.9027      730.0     28
  622        1       303     237      7.20     -5.0     6.1     1.1    40.9001    40.9196      730.1     28
  623        1       304     241      7.22     -5.2     6.1     1.2    40.9168    40.9361      730.4     28
  624        1       302     233      7.20     -5.3     6.2     1.7    40.9335    40.9531      730.5     28
  625        1       310     230      7.14     -5.5     6.2     1.5    40.9501    40.9693      730.5     28
  626        1       325     181      7.24     -5.6     6.2     1.6    40.9668    40.9864      730.6     28
  627        1       365     103      7.14     -5.6     6.2     1.5    40.9835    41.0026      730.7     29
  628        1       377      91      7.14     -5.6     6.3     1.5    41.0001    41.0196      730.7     29
  629        1       369     105      7.14     -5.6     6.3     1.8    41.0168    41.0361      730.7     29
  630        1       362      91      7.08     -5.6     6.3     1.8    41.0335    41.0529      730.7     29
  631        1       364     104      7.08     -5.7     6.3     1.4    41.0501    41.0696      730.7     29
  632        1       368     109      7.08     -5.8     6.4     1.6    41.0668    41.0861      730.7     29
  633        1       368      97      7.08     -5.7     6.4     1.7    41.0835    41.1025      730.8     29
  634        1       363     100      7.04     -5.7     6.3     1.7    41.1001    41.1193      730.9     29
  635        1       365      97      7.04     -5.7     6.3     1.7    41.1168    41.1360      730.9     29
  636        1       371     102      7.02     -5.6     6.3     1.7    41.1335    41.1527      730.9     29
  637        1       367     115      7.00     -5.5     6.3     1.3    41.1501    41.1711      730.9     29
  638        1       368     113      6.96     -5.4     6.3     1.1    41.1668    41.1878      730.9     29
  639        1       366     108      6.98     -5.3     6.2     0.9    41.1835    41.2027      730.9     29
  640        1       369     109      6.98     -5.1     6.2     0.9    41.2001    41.2197      730.9     29
  641        1       417     124      6.96     -3.7     6.1     1.4    41.2168    41.2365      730.9     29
  642        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
  643        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
  644        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
  645        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
  646        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
  647        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     -1
  648        1       728     646      7.20     -1.6     5.7    -0.0    41.3335    41.3531      730.9     -1
  649        1       716     719      7.20     -1.6     5.6    -0.2    41.3502    41.3693      730.8     30
  650        1       736     732      7.18     -1.5     5.7     0.2    41.3668    41.3861      731.4     30
  651        1       744     735      7.18     -1.3     5.8     0.0    41.3835    41.4027      731.7     30
  652        1       738     737      7.12     -1.0     5.4    -0.2    41.4002    41.4193      731.7     30
  653        1       737     734      7.18     -0.7     5.1    -0.4    41.4168    41.4358      731.7     30
  654        1       737     721      7.16     -0.4     5.2    -0.9    41.4335    41.4526      731.7     30
  655        1       735     728      7.18     -0.1     5.2    -1.1    41.4502    41.4693      731.7     30
  656        1       746     720      7.08      0.3     5.1    -1.8    41.4668    41.4860      731.7     30
  657        1       812     645      7.22      0.6     5.1    -1.5    41.4835    41.5026      731.8     31
  658        1       842     588      7.12      0.9     5.2    -2.5    41.5002    41.5195      731.6     31
  659        1       838     604      7.16      1.3     5.1    -1.9    41.5168    41.5360      731.1     31
  660        1       838     594      7.14      1.6     5.1    -1.7    41.5335    41.5526      730.9     31
  661        1       836     591      7.12      2.0     5.1    -1.8    41.5502    41.5694      730.3     31
  662        1       837     594      7.12      2.2     5.1    -2.0    41.5668    41.5859      730.1     31
  663        1       837     614      7.14      2.4     5.1    -1.6    41.5835    41.6026      730.1     31
  664        1       835     592      7.12      2.6     5.0    -1.8    41.6002    41.6194      730.1     31
  665        1       833     589      7.16      2.7     5.0    -1.8    41.6169    41.6360      730.1     31
  666        1       925     634      7.14      2.9     5.0    -1.4    41.6335    41.6526      730.1     32
  667        1       951     601      7.18      3.0     4.9    -1.9    41.6502    41.6693      730.1     32
  668        1       944     613      7.16      3.1     4.9    -1.5    41.6669    41.6860      730.0     32
  669        1       947     605      7.12      3.1     4.8    -2.3    41.6835    41.7027      730.0     32
  670        1       947     600      7.18      3.1     4.8    -2.0    41.7002    41.7193      729.7     32
  671        1       945     615      7.22      3.1     4.7    -1.8    41.7169    41.7360      729.5     32
  672        1       943     631      7.20      3.0     4.7    -1.1    41.7335    41.7527      729.0     32
  673        1       952     603      7.20      3.0     4.7    -1.0    41.7502    41.7693      728.8     32
  674        1       949     604      7.14      2.9     4.6    -1.9    41.7669    41.7861      728.8     32
  675        1       947     613      7.20      2.9     4.6    -1.7    41.7835    41.8028      728.8     32
  676        1       942     626      7.22      2.8     4.6    -1.5    41.8002    41.8194      728.8     32
  677        1       950     629      7.22      2.8     4.6    -1.0    41.8169    41.8360      728.6     32
  678        1       945     627      7.24      2.8     4.5    -0.4    41.8335    41.8526      728.6     32
  679        1       945     605      7.22      2.7     4.5    -0.6    41.8502    41.8693      728.6     32
  680        1       946     623      7.24      2.6     4.6    -0.5    41.8669    41.8860      728.6     32
  681        1       949     600      7.22      2.6     4.5    -1.1    41.8836    41.9028      728.6     32
  682        1       854     541      7.28      2.5     4.5    -1.0    41.9002    41.9193      728.6     -1
  683        1       698     434      7.26      2.3     4.6    -0.7    41.9169    41.9362      728.6     -1
  684        1       576     358      7.22      2.0     4.7    -1.1    41.9336    41.9528      728.5     33
  685        1       565     355      7.24      1.8     4.7    -0.9    41.9502    41.9695      728.5     33
  686        1       553     356      7.16      1.6     4.8    -0.9    41.9669    41.9862      728.5     33
  687        1       548     362      7.18      1.4     4.8    -0.7    41.9836    42.0027      728.5     33
  688        1       536     373      7.16      1.2     4.9    -0.2    42.0002    42.0194      728.5     33
  689        1       537     373      7.20      1.1     4.9     0.3    42.0169    42.0363      728.5     33
  690        1       541     365      7.10      0.9     5.0    -0.4    42.0336    42.0527      728.4     33
  691        1       541     366      7.14      0.7     5.0    -0.5    42.0502    42.0696      728.4     33
  692        1       542     361      7.08      0.5     5.1    -0.8    42.0669    42.0861      728.4     33
  693        1       532     369      7.12      0.3     5.1    -0.8    42.0836    42.1027      728.4     33
  694        1       447     363      7.16      0.1     5.1    -0.5    42.1002    42.1196      728.4     34
  695        1       429     354      7.12     -0.2     5.2    -0.5    42.1169    42.1363      728.4     34
  696        1       431     350      7.10     -0.4     5.2    -0.6    42.1336    42.1528      728.4     34
  697        1       425     366      7.10     -0.7     5.2    -0.5    42.1502    42.1695      728.4     34
  698        1       426     360      7.08     -0.9     5.2     0.5    42.1669    42.1862      728.4     34
  699        1       428     364      7.00     -1.2     5.2     0.3    42.1836    42.2030      728.4     34
  700        1       426     369      7.04     -1.4     5.2     0.3    42.2002    42.2196      728.4     34
  701        1       420     352      7.02     -1.7     5.3     0.3    42.2169    42.2361      728.6     34
  702        1       422     345      7.00     -1.9     5.3     0.4    42.2336    42.2527      728.6     34
  703        1       431     346      7.00     -2.2     5.3     0.5    42.2502    42.2694      728.6     34
  704        1       430     362      6.98     -2.4     5.4     0.9    42.2669    42.2874      728.6     34
  705        1       419     364      6.98     -2.6     5.4     1.1    42.2836    42.3039      728.6     34
  706        1       424     358      7.02     -2.8     5.5     1.7    42.3002    42.3207      728.6     34
  707        1       426     363      6.98     -3.0     5.5     1.3    42.3169    42.3361      728.7     34
  708        1       423     356      6.96     -3.2     5.5     1.1    42.3336    42.3528      728.7     34
  709        1       425     357      6.96     -3.3     5.5     1.0    42.3503    42.3694      728.9     34
  710        0         0       0      0.00      0.0     0.0     0.0    0.0000    0.0000        0.0     34
  711        1       425     352      7.06     -3.9     5.6     2.9    42.3836    42.4030      728.9     34
  712        1       424     344      6.94     -3.9     5.6     2.3    42.4003    42.4195      728.9     34
  713        1       418     353      6.94     -3.9     5.6     1.9    42.4169    42.4363      728.9     34
  714        1       422     353      6.96     -3.9     5.6     2.2    42.4336    42.4527      728.9     34
  715        1       421     354      6.94     -3.9     5.6     2.0    42.4503    42.4697      728.9     34
  716        1       419     363      6.90     -3.7     5.6     1.8    42.4669    42.4862      729.0     34
  717        1       421     358      6.94     -3.7     5.6     1.6    42.4836    42.5029      729.2     34
  718        1       425     364      6.96     -3.6     5.6     1.4    42.5003    42.5194      729.2     34
  719        1       423     357      6.94     -3.5     5.6     1.4    42.5169    42.5363      729.2     34
  720        1       422     363      6.90     -3.5     5.5     1.2    42.5336    42.5530      729.2     34
  721        1       426     360      6.94     -3.5     5.5     0.9    42.5503    42.5696      729.2     34
  722        1       426     368      6.92     -3.5     5.5     0.7    42.5669    42.5862      729.2     34
  723        1       424     364      6.94     -3.5     5.5     0.8    42.5836    42.6028      729.3     34
  724        1       424     363      6.94     -3.5     5.5     1.0    42.6003    42.6195      729.3     34
  725        1       427     354      6.98     -3.6     5.5     1.6    42.6169    42.6362      729.3     34
  726        1       423     364      6.94     -3.6     5.6     1.4    42.6336    42.6526      729.3     34
  727        1       427     355      6.98     -3.6     5.6     1.9    42.6503    42.6696      729.3     34
  728        1       424     362      6.98     -3.6     5.6     1.5    42.6669    42.6861      729.5     34
  729        1       432     346      6.98     -3.6     5.6     1.4    42.6836    42.7029      729.5     34
  730        1       393     298      7.02     -3.7     5.6     1.1    42.7003    42.7194      729.8     -1
  731        1       358     204      7.04     -3.7     5.6     1.1    42.7169    42.7362      729.8     35
  732        1       357     208      7.04     -3.7     5.6     0.9    42.7336    42.7529      729.8     35
  733        1       362     210      7.00     -3.7     5.6     1.1    42.7503    42.7696      729.8     35
  734        1       356     206      7.06     -3.6     5.6     1.6    42.7670    42.7861      729.8     35
  735        1       349     219      7.06     -3.5     5.6     1.3    42.7836    42.8029      729.8     35
  736        1       348     211      7.10     -3.4     5.6     2.0    42.8003    42.8197      729.9     35
  737        1       351     217      7.10     -3.3     5.6     1.7    42.8170    42.8362      729.8     35
  738        1       350     221      7.12     -3.2     5.6     1.6    42.8336    42.8532      729.9     35
  739        1       351     223      7.14     -3.1     5.6     1.2    42.8503    42.8697      730.3     35
  740        1       356     212      7.18     -3.0     5.6     1.1    42.8670    42.8864      730.4     35
