Gazepoint Trace Data File,  06:48:39  03/30/2017 
sampindx  EyeFound   XPos   YPos   PupilDiam    EyeX    EyeY   EyeZ   GazeTiSec   RpTiSec   FoucsRange    FixIndx
  125        1        49     111      6.69     -3.4     2.8     1.3    23.3136    23.3329        0.0      2
  126        1        49     115      6.70     -3.3     2.8     1.3    23.3219    23.3416        0.0      2
  127        1        42     116      6.72     -3.2     2.8     1.2    23.3302    23.3497        0.0      2
  128        1        39     110      6.74     -3.0     2.8     1.4    23.3386    23.3584        0.0      2
  129        1        38      90      6.76     -2.9     2.9     2.0    23.3469    23.3664        0.0      2
  130        1        39      87      6.77     -2.7     2.9     2.2    23.3552    23.3749        0.0      2
  131        1        36      85      6.75     -2.6     2.9     2.1    23.3636    23.3832        0.0      2
  132        1        36      77      6.77     -2.4     2.9     2.0    23.3719    23.3914        0.0      2
  133        1        38     117      6.76     -2.2     3.0     1.4    23.3802    23.3996        0.0      2
  134        1        70     133      6.77     -1.9     3.0     1.3    23.3886    23.4080        0.0      2
  135        1       162     107      6.88     -1.7     3.1     1.2    23.3969    23.4163        0.0     -1
  136        1       315     121      6.91     -1.3     3.1     1.1    23.4052    23.4246        0.0     -1
  137        1       454     102      6.90     -1.0     3.3     0.8    23.4136    23.4330        0.0     -1
  138        1       603     122      6.92     -0.5     3.3     0.7    23.4219    23.4415        0.0     -1
  139        1       756     114      6.97     -0.1     3.4     0.9    23.4302    23.4497        0.0     -1
  140        1       887     108      6.94      0.5     3.3     0.8    23.4386    23.4581        0.0     -1
  141        1      1028      95      6.95      1.0     3.4     0.6    23.4469    23.4663        0.0     -1
  142        1      1159     129      6.99      1.7     3.3     0.6    23.4552    23.4748        0.0     -1
  143        1      1297     153      6.99      2.3     3.5     0.1    23.4636    23.4831        0.0     -1
  144        1      1409     179      6.95      3.0     3.3     0.0    23.4719    23.4914        0.0     -1
  145        1      1537     221      6.97      3.7     3.5    -0.6    23.4803    23.4998        0.0     -1
  146        1      1625     242      7.01      4.5     3.3    -0.9    23.4886    23.5081        0.0     -1
  147        1      1714     276      7.02      5.2     3.4    -1.5    23.4969    23.5164        0.0      3
  148        1      1754     286      6.99      5.9     3.1    -1.9    23.5053    23.5247        0.0      3
  149        1      1761     282      7.04      6.4     3.3    -2.4    23.5136    23.5330        0.0      3
  150        1      1754     275      7.07      6.9     3.1    -2.8    23.5219    23.5415        0.0      3
  151        1      1734     279      7.07      7.2     3.4    -2.7    23.5303    23.5497        0.0      3
  152        1      1730     274      7.07      7.5     3.3    -2.7    23.5386    23.5581        0.0      3
  153        1      1753     272      7.04      7.6     3.5    -3.6    23.5469    23.5664        0.0      3
  154        1      1751     277      7.01      7.6     3.3    -3.4    23.5553    23.5749        0.0      3
  155        1      1750     295      7.05      7.5     3.5    -3.9    23.5636    23.5832        0.0      3
  156        1      1748     296      7.09      7.5     3.4    -3.9    23.5719    23.5915        0.0      3
  157        1      1750     295      7.07      7.4     3.6    -4.9    23.5803    23.5997        0.0      3
  158        1      1748     288      7.06      7.3     3.4    -4.8    23.5886    23.6081        0.0      3
  159        1      1748     296      7.03      7.1     3.7    -6.8    23.5969    23.6165        0.0      3
  160        1      1749     314      7.05      7.0     3.5    -6.6    23.6053    23.6249        0.0      3
  161        1      1739     319      7.04      6.9     3.7    -7.5    23.6136    23.6331        0.0      3
  162        1      1743     315      7.04      6.8     3.5    -7.4    23.6219    23.6416        0.0      3
  163        1      1735     325      7.06      6.7     3.7    -8.9    23.6303    23.6497        0.0      3
  164        1      1731     317      7.06      6.7     3.4    -8.9    23.6386    23.6583        0.0      3
  165        1      1721     332      7.05      6.7     3.6    -9.3    23.6469    23.6664        0.0      3
  166        1      1719     331      7.07      6.7     3.4    -9.3    23.6553    23.6747        0.0      3
  167        1      1713     343      7.07      6.6     3.5    -9.4    23.6636    23.6831        0.0      3
  168        1      1729     353      7.13      6.5     3.3    -9.4    23.6719    23.6915        0.0      3
  169        1      1749     366      7.15      6.5     3.4    -8.0    23.6803    23.6999        0.0      3
  170        1      1767     379      7.15      6.4     3.2    -7.8    23.6886    23.7081        0.0      4
  171        1      1753     385      7.14      6.3     3.2    -6.9    23.6969    23.7166        0.0      4
  172        1      1753     371      7.11      6.1     3.0    -6.8    23.7053    23.7249        0.0      4
  173        1      1749     369      7.12      6.0     3.1    -4.9    23.7136    23.7332        0.0      4
  174        1      1754     381      7.16      5.8     2.9    -4.8    23.7219    23.7416        0.0      4
  175        1      1750     380      7.16      5.7     3.0    -2.9    23.7303    23.7497        0.0      4
  176        1      1745     375      7.15      5.5     2.9    -3.1    23.7386    23.7582        0.0      4
  177        1      1744     386      7.11      5.4     3.0    -2.3    23.7469    23.7665        0.0      4
  178        1      1746     385      7.09      5.2     2.8    -2.4    23.7553    23.7747        0.0      4
  179        1      1740     384      7.12      5.0     2.8    -0.9    23.7636    23.7832        0.0      4
  180        1      1738     392      7.15      4.9     2.6    -0.9    23.7719    23.7916        0.0      4
  181        1      1741     375      7.17      4.8     2.6     0.1    23.7803    23.7998        0.0      4
  182        1      1743     384      7.15      4.7     2.5     0.1    23.7886    23.8082        0.0      4
  183        1      1742     404      7.16      4.7     2.5     1.3    23.7969    23.8165        0.0      4
  184        1      1742     390      7.16      4.6     2.4     1.2    23.8053    23.8249        0.0      4
  185        1      1745     372      7.16      4.5     2.4     1.8    23.8136    23.8331        0.0      4
  186        1      1744     372      7.17      4.4     2.2     1.7    23.8219    23.8416        0.0      4
  187        1      1744     392      7.18      4.4     2.2     2.1    23.8303    23.8498        0.0      4
  188        1      1741     400      7.20      4.3     2.1     2.3    23.8386    23.8582        0.0      4
  189        1      1747     378      7.21      4.4     2.1     2.6    23.8469    23.8665        0.0      4
  190        1      1748     379      7.24      4.4     2.0     2.7    23.8553    23.8748        0.0      4
  191        1      1755     384      7.21      4.3     2.0     2.2    23.8636    23.8832        0.0      4
  192        1      1759     386      7.21      4.3     1.9     2.2    23.8719    23.8914        0.0      4
  193        1      1757     370      7.23      4.3     1.9     1.9    23.8803    23.9000        0.0      4
  194        1      1759     365      7.23      4.2     1.8     1.9    23.8886    23.9080        0.0      4
  195        1      1763     368      7.25      4.0     1.8     1.6    23.8970    23.9167        0.0      4
  196        1      1761     361      7.24      3.9     1.8     1.3    23.9053    23.9248        0.0      4
  197        1      1762     360      7.23      3.8     1.8     1.3    23.9136    23.9342        0.0      4
  198        1      1759     371      7.28      3.7     1.7     1.4    23.9220    23.9416        0.0      4
  199        1      1760     375      7.29      3.7     1.7     1.0    23.9303    23.9501        0.0      4
  200        1      1763     374      7.27      3.6     1.7     1.0    23.9386    23.9582        0.0      4
